,ident_men,ocde10,vag,typmen,revtot,fumeur,niveau_vie_decile,p1,p10,p11,p12,p2,p3,p4,p5,p6,p7,p8,p9,depenses_reelles,temps,mois,mois2,1,2,3,4,5,6,7,8,9,10,11,12
80915,3235.0,2.0,14.0,4.0,25393.0,0.0,2.0,105.184840632,104.0,105.673487032,102.888580247,102.182552504,97.5,110.708072885,99.2396664247,99.9,112.621186633,90.4143619865,100.77580825,22117.1862292,38.0,2.0,4.0,0.099466000424,0.0234992061682,0.0233370244466,0.370750432816,0.0399250934477,0.0306336879375,0.127821768957,0.0385699070547,0.0556677389161,0.0,0.131626774817,0.0587023650139
80927,3236.0,1.5,14.0,3.0,53765.0,0.0,10.0,105.435191804,104.0,104.854584352,102.058686258,106.48750982,97.3203947368,104.036549739,99.7784349865,99.4,114.625087108,90.3209844558,98.2868658791,50548.2361889,38.0,2.0,4.0,0.06311047531,0.0281937958976,0.0422333561076,0.489591043918,0.10080291587,0.0481531307561,0.0389211219267,0.018549009183,0.0520996178652,0.0,0.0775807348605,0.0407647983041
80939,3237.0,1.5,14.0,3.0,17810.0,1.0,4.0,104.960210158,104.0,104.9,102.997252396,107.439550562,97.5,107.887078652,104.642237443,99.4,116.7,90.6255319152,103.238526912,22433.7674783,38.0,2.0,4.0,0.0967324942699,0.0222069518377,0.00371722989272,0.722303664329,0.0166694850085,0.0156270328965,0.0373174382191,0.00890580353202,0.0143986655991,0.0,0.0,0.0621212344148
80951,3238.0,1.5,14.0,3.0,31167.0,0.0,8.0,103.798680511,104.0,105.770994718,100.775181347,106.8,97.5,112.19248223,102.850030788,100.510504775,112.906333243,90.4575452717,92.2192857145,26922.2953885,38.0,2.0,4.0,0.130520971102,0.00482366410456,0.0494619832052,0.358520960338,0.103004031287,0.0543351999707,0.117094683163,0.022420935315,0.0285507128069,0.0,0.0674297552162,0.0638371034925
80963,3239.0,2.5,14.0,4.0,34379.0,0.0,5.0,105.336857877,104.0,105.524232937,102.745824462,100.6,97.5,112.579498773,99.1929648245,99.4,116.115708812,90.3,101.121814596,17550.2345704,38.0,2.0,4.0,0.12140585922,0.00742508122216,0.0366422403169,0.349155053022,0.0406602203461,0.00643610151934,0.0305835782808,0.0246847996013,0.0793041734352,0.0441447832867,0.130872933389,0.12868517636
80975,3240.0,1.0,14.0,1.0,20171.0,0.0,8.0,104.489726027,104.0,105.6,101.54776,102.054844607,98.2,100.930963033,101.4171875,101.6,107.1,90.3,101.519174434,20713.8208757,38.0,2.0,4.0,0.032144922108,0.0886909932516,0.132027855472,0.405757207467,0.118708702448,0.0286626363564,0.00142717868773,0.00804751062517,0.0995292496104,0.0,0.00439744054188,0.0806063034319
80987,3241.0,1.29999995232,14.0,2.0,24302.0,0.0,7.0,105.234049479,104.0,104.157840617,103.920137083,109.5,96.2672401686,110.472697517,101.245213407,99.4,105.715360624,90.3,100.031101928,54296.2152642,38.0,2.0,4.0,0.0496212915472,0.0,0.05312713295,0.248407684022,0.0752424081071,0.0100087478384,0.373658782219,0.00560076718994,0.0705886285364,0.000652537721491,0.0330257973259,0.0800662225426
80999,3242.0,1.5,14.0,3.0,39056.0,0.0,9.0,105.446800174,104.0,106.812551653,101.61601299,106.8,97.5,109.73417944,102.700499168,99.3999999998,114.279602978,90.3,100.629705882,38258.2068638,38.0,2.0,4.0,0.0912714326828,0.007608164441,0.048228763825,0.353228307883,0.040236611721,0.0694988570688,0.0451304758149,0.00857133708719,0.0813212527567,0.0,0.16173204362,0.0931727530998
81011,3243.0,2.40000009537,14.0,4.0,7455.0,1.0,1.0,105.2837671,104.0,105.629435323,102.881842819,113.853594389,97.5,108.36884147,104.645810056,100.3,116.7,90.3,102.9,15366.2990488,38.0,2.0,4.0,0.185308758183,0.0779097628889,0.0162807194169,0.480325026686,0.0186481301427,0.0,0.0469807650136,0.00543391482037,0.00424292470573,0.00353145625709,0.0811492672385,0.0801892746463
81023,3854.0,2.40000009537,14.0,4.0,21462.0,0.0,2.0,105.868801464,104.0,104.1,102.255766693,100.6,97.2465548501,100.599778172,100.951554986,101.6,116.7,90.6506811989,98.1010610075,20602.0266498,38.0,2.0,4.0,0.126016876159,0.0093057583819,0.0587453632255,0.360858465268,0.0807859277363,0.0123910055633,0.0346773065771,0.00676107176925,0.0209310567751,0.0264362073929,0.160732768224,0.102358192928
81035,3855.0,1.5,14.0,3.0,30167.0,1.0,8.0,106.359627329,104.0,104.9,100.93517607,114.6,95.9,101.123216213,101.5,101.6,116.7,90.587034277,102.937836021,18384.2042106,38.0,2.0,4.0,0.013313110114,0.0212525841939,0.0376729993035,0.598442016388,0.0,0.0193587393256,0.085808127707,0.0221644577587,0.0740641171024,0.0,0.0,0.127923848109
81047,3856.0,2.0,14.0,4.0,17014.0,1.0,2.0,105.235929387,104.0,104.1,101.65379867,112.415322581,96.5468085107,101.659179556,100.284530387,99.4,109.183842011,90.3,102.929985008,12835.3788013,38.0,2.0,4.0,0.085541595011,0.0162231583737,0.038571670098,0.458539203496,0.0361194747254,0.00481994834195,0.0836659017087,0.0113548650684,0.0356638448217,0.031677565219,0.0882408572109,0.109581915926
81059,3857.0,2.79999995232,14.0,4.0,24124.0,0.0,2.0,105.246957956,104.0,105.800937317,102.459280477,101.7,97.2077834182,100.335894125,103.80106383,101.6,112.397837838,90.444534413,103.967296997,18926.5046882,38.0,2.0,4.0,0.130485457183,0.00301035405904,0.0293682673343,0.289225899065,0.0045432951817,0.00858609691932,0.0403828094053,0.0127368036186,0.0232847867328,0.000929081413206,0.347451499278,0.109995649808
81071,3858.0,3.0,14.0,5.0,73023.0,1.0,9.0,105.029831894,104.0,105.434654489,102.724908574,109.938107203,97.1389280677,100.064682319,100.184888889,100.836231884,111.966072333,90.3,102.738694853,31825.0588329,38.0,2.0,4.0,0.131419352757,0.0210008208345,0.00977788790573,0.186280961146,0.0301809978062,0.0158650222704,0.265773337201,0.0126509674851,0.031283074905,0.00836754455996,0.218539505217,0.0688605279126
81083,3859.0,1.5,14.0,3.0,13172.0,1.0,2.0,105.567319587,104.0,104.9,99.5841346152,114.6,97.3,100.060070149,106.3,100.3,116.7,90.337696335,102.9,10740.2535615,38.0,2.0,4.0,0.0686476520419,0.165213634742,0.0,0.665422130218,0.0128780695582,0.0,0.0284821752647,0.0323980979238,0.00971270215735,0.0,0.0,0.017245538095
81095,3860.0,1.5,14.0,3.0,13545.0,0.0,2.0,105.607338519,104.0,105.6,102.192115385,102.424512535,96.653786906,100.583732963,100.338326848,101.6,116.7,90.5970660147,102.727171493,18728.1500177,38.0,2.0,4.0,0.120012071732,0.0429200993509,0.0365124191224,0.558216316414,0.046864989239,0.0323942615362,0.0199485384749,0.013261964309,0.0438764226747,0.0,0.0118178978178,0.0741750193297
81107,3861.0,1.0,14.0,1.0,10354.0,1.0,3.0,105.220361328,104.0,104.9,104.280049875,106.075218659,97.5,101.581101492,105.535849057,101.6,103.2,90.3,101.278260869,19732.9982125,38.0,2.0,4.0,0.118330479048,0.0875678548946,0.0610544476235,0.544466249016,0.0137589195073,0.0230585052217,0.088323718516,0.028296849394,0.00799918566773,0.0,0.0,0.0271437911103
81119,3862.0,1.5,14.0,2.0,20123.0,1.0,5.0,104.201459347,104.0,104.9,102.973752711,114.09959167,97.3,101.023801734,106.3,100.3,105.3,90.379098966,103.454589585,16556.1814083,38.0,2.0,4.0,0.066064644973,0.165599782721,0.0,0.487132559776,0.00711654494523,0.0,0.0,0.0496635676277,0.125241852707,0.0,0.0,0.099181047248
81131,3863.0,1.0,14.0,1.0,12523.0,1.0,5.0,105.061668928,104.0,105.6,99.4277844314,113.05437788,97.2045045043,101.311185243,106.3,99.3999999999,106.095167428,90.7151162795,99.1,19046.4339956,38.0,2.0,4.0,0.0882355413305,0.0191323567695,0.0153471800189,0.529492656873,0.0108256441073,0.0488271775591,0.177346416266,0.0123389076932,0.0,0.0,0.0398953410418,0.0585587783407
81143,3864.0,2.79999995232,14.0,5.0,36720.0,0.0,5.0,105.472605645,104.0,104.394412607,101.105432536,104.417460317,96.8616530157,103.907302231,102.47160326,101.551992225,112.390124123,90.4374762808,102.135137949,16279.0449621,38.0,2.0,4.0,0.153307154081,0.0185680374232,0.0387952321426,0.342471277341,0.0413582742702,0.0225261936126,0.0522515532171,0.0210631999086,0.115694157365,0.00294435574162,0.0917666928164,0.0992538720803
81155,3865.0,1.5,14.0,3.0,31904.0,0.0,8.0,104.984710369,104.0,105.612020607,101.186626597,102.346511628,97.5060327492,100.131660735,103.021693625,100.3,101.581741968,90.3132190942,92.9617252932,49516.9862831,38.0,2.0,4.0,0.0845335990695,0.00972177140081,0.061708906188,0.224608562929,0.0362433884312,0.0,0.419017157479,0.020039056688,0.044129587933,0.0,0.02818993285,0.0718080370307
81167,3866.0,1.79999995232,14.0,2.0,15703.0,1.0,2.0,105.325163094,104.0,104.1,104.188375487,114.6,97.3059642145,101.034005189,101.602376485,101.6,105.3,90.3,101.280596069,16775.8902185,38.0,2.0,4.0,0.162054610449,0.0297521343113,0.0657991767012,0.328405583248,0.067815964103,0.0694268350787,0.0,0.0772542169358,0.0716827466487,0.0102301512635,0.026632445761,0.0909461354998
81179,3867.0,2.70000004768,14.0,4.0,23874.0,0.0,2.0,107.089904705,104.0,105.6,102.260201935,109.5,97.3036452007,101.157749775,102.033662668,100.3,111.206566605,90.3495412843,99.376678445,10850.4570124,38.0,2.0,4.0,0.261371741711,0.0,0.0369894029671,0.375246334841,0.0619440494968,0.0,0.0935375800362,0.0135564311306,0.0397774465786,0.00298175121992,0.00621839614569,0.108376865873
81191,3868.0,1.79999995232,14.0,4.0,14350.0,1.0,2.0,104.918058252,104.0,104.9,101.429174229,114.6,97.5,102.441628959,98.6008264463,101.276470589,116.7,90.3,99.6641509434,9832.02038999,38.0,2.0,4.0,0.232246806992,0.00493412891758,0.0175584440366,0.370691362723,0.02626835679,0.0785971673017,0.0389278356081,0.0274335891481,0.0369950934198,0.0,0.0,0.166347215063
81203,3869.0,1.5,14.0,3.0,45403.0,0.0,10.0,104.633826754,104.0,104.531468961,102.706713781,109.5,97.7864844345,99.7954508531,97.9,99.4,116.7,90.3,103.138214959,22694.9836351,38.0,2.0,4.0,0.122178121531,0.0,0.0509394123916,0.429370663922,0.00744878780886,0.0686768773359,0.0811005643019,0.0300221927776,0.0641490250261,0.0,0.0572813203545,0.0888330345503
81215,3870.0,2.59999990463,14.0,4.0,49579.0,0.0,6.0,105.322392106,104.0,104.944108508,101.798684494,109.5,99.0303261128,101.307274621,103.057075472,99.4,114.771980111,90.3914602906,103.166502866,37181.5298027,38.0,2.0,4.0,0.108763776387,0.0,0.0572191476161,0.412822514318,0.00842554640116,0.0105076736498,0.0454578871627,0.0220676958474,0.0346725742229,0.132247915941,0.103745121846,0.0640701466074
81227,3871.0,2.5,14.0,4.0,33843.0,0.0,5.0,106.217219522,104.0,106.087751877,100.827418856,104.190869565,97.5,100.307043588,101.798351115,100.378938907,103.021385946,90.3,99.9436703096,23584.8414844,38.0,2.0,4.0,0.091521531963,0.0196516279488,0.0122599489841,0.318789048296,0.0223937713988,0.0315789767486,0.178992079572,0.0904378924626,0.0511211222093,0.0585204063954,0.051447677584,0.0732859164375
81239,3872.0,1.0,14.0,1.0,18141.0,0.0,7.0,106.199939025,104.0,105.857142857,102.117930271,109.5,96.9089552239,100.635677904,104.289241973,101.014159292,111.833316378,90.6182461103,102.34940048,24999.4912709,38.0,2.0,4.0,0.0747949754478,0.0,0.0247019342017,0.326382122254,0.154760847659,0.0496134401893,0.101079497553,0.025760775219,0.114476383713,0.0,0.031881377253,0.09654864651
81251,3873.0,1.5,14.0,3.0,18525.0,0.0,4.0,105.515098285,104.0,104.9,98.2212829735,101.7,97.5,111.063599555,106.3,100.3,105.3,90.3,103.187313433,18294.8893046,38.0,2.0,4.0,0.0993386555461,0.0280263696513,0.0513395457154,0.712420058275,0.000606685831712,0.0,0.0,0.0136756146961,0.013404627883,0.0,0.0,0.0811884424013
81263,3874.0,1.0,14.0,1.0,27521.0,1.0,10.0,105.827731824,104.0,104.435197934,101.752725915,111.788678011,97.5,100.452836838,103.0776,100.338823529,105.3,90.8780686839,103.254219949,33810.8911583,38.0,2.0,4.0,0.077457615713,0.0758908032406,0.0570129808261,0.498276280621,0.00473472697657,0.0150512629419,0.0,0.0792335459119,0.0158730781016,0.0,0.123571228755,0.0528984769126
81275,3875.0,2.09999990463,14.0,4.0,78726.0,0.0,10.0,105.090116897,104.0,104.427016244,99.8552171506,109.5,97.509721678,102.53236443,105.007763893,100.3,115.406950672,90.3,102.992857143,30647.2566836,38.0,2.0,4.0,0.100020665534,0.0,0.052190188656,0.26764072637,0.149680075613,0.0,0.0178141336234,0.0151157972239,0.00298578250058,0.00150535688382,0.130692023809,0.262355249788
81287,3876.0,1.5,14.0,5.0,19009.0,0.0,5.0,105.629632768,104.0,104.1,104.353074866,106.8,97.5,103.649936444,103.6,100.3,103.2,90.3,104.15130597,13626.2586294,38.0,2.0,4.0,0.197467270083,0.0373001328868,0.0392962616792,0.533201531337,0.00494994929347,0.0,0.0323854603131,0.00463485485051,0.0359946468005,0.0,0.0170050029359,0.0977648898221
81299,3877.0,2.29999995232,14.0,4.0,23861.0,0.0,3.0,105.21624445,104.0,104.690909091,102.340054496,103.410452586,97.5,100.461306029,100.123312883,101.6,103.960187099,90.3,102.961003522,19040.9126405,38.0,2.0,4.0,0.0996849340292,0.0355840029553,0.0070955441121,0.315551793423,0.028599919639,0.0329694975046,0.269806497773,0.029369042962,0.0356044070332,0.0234825201612,0.0550902556139,0.0671615847927
81311,3878.0,1.5,14.0,3.0,22943.0,0.0,6.0,105.093555555,104.0,105.6,101.517062563,106.8,97.5,101.571279837,101.618360071,100.3,110.084364455,90.7680000002,99.3599446709,19833.6607144,38.0,2.0,4.0,0.0689823703424,0.00671699825676,0.0328839488438,0.261954444479,0.0241496181465,0.0,0.076815409466,0.0489887693081,0.316867108774,0.0,0.0284418055162,0.134199526868
81323,3879.0,1.60000002384,14.0,2.0,13071.0,1.0,2.0,105.595403003,104.0,104.1,105.038229755,112.886120997,95.9,104.545679012,106.3,100.398695022,103.2,90.3,104.879775281,16079.4865588,38.0,2.0,4.0,0.144605447785,0.055024717488,0.0023542628766,0.448610616925,0.0172236613659,0.080246797394,0.0399176848614,0.024076171706,0.0189932307828,0.0,0.113809338992,0.0551380698242
81335,3880.0,2.59999990463,14.0,2.0,16583.0,0.0,1.0,105.358526135,104.0,104.9,102.757142857,109.5,95.9,105.919609874,101.5,99.4,105.3,90.3,102.9,5299.00203245,38.0,2.0,4.0,0.0965746593393,0.0,0.0174893214673,0.832109171169,0.0,0.00738740889578,0.0,0.0181156461902,0.0113573875788,0.0,0.0,0.016966405361
81347,3881.0,1.0,14.0,1.0,4116.0,1.0,1.0,104.541798942,104.0,105.6,103.657089084,114.6,97.5,102.727841342,106.3,99.4,103.958241758,91.2,93.5963509992,23361.6779761,38.0,2.0,4.0,0.04611981136,0.0718098249341,0.0659433669151,0.333168636515,0.00290544983885,0.00828623185732,0.220293035675,0.0,0.202877347726,0.0,0.00302687564221,0.0455694195378
81359,3882.0,1.0,14.0,1.0,16655.0,0.0,7.0,105.002111801,104.0,104.9,101.428892456,109.5,97.5,103.079347055,105.416180371,100.3,105.3,90.3,99.1,21826.9537364,38.0,2.0,4.0,0.0840993220935,0.0,0.0634617290881,0.51100135859,0.0221202365962,0.0,0.0,0.0143143515009,0.0,0.0,0.0,0.30500300213
81371,3883.0,3.29999995232,14.0,4.0,14148.0,1.0,1.0,104.946447831,104.0,104.859708738,99.6276931597,114.6,97.2360824744,102.399902286,99.9411085452,100.3,112.953531941,90.3,98.399424626,11623.7377877,38.0,2.0,4.0,0.126770745539,0.0121266946996,0.0133186828195,0.263997538299,0.0144567178115,0.0,0.109102672829,0.0173828918591,0.279861760179,0.0179286949099,0.0193096915794,0.125743909476
81383,3884.0,1.79999995232,14.0,4.0,72410.0,0.0,10.0,104.316955893,104.0,105.6,103.403858364,103.546504065,97.5199052134,100.186217103,102.682496783,100.163606629,114.142791029,90.3,101.205291005,38160.4140939,38.0,2.0,4.0,0.137736043967,0.0451058852857,0.0202234933319,0.360166554378,0.0289739020545,0.0666204961054,0.0525626071974,0.0525278899379,0.0453208964131,0.0,0.111130246232,0.0796319850974
81395,3885.0,1.5,14.0,3.0,19513.0,0.0,4.0,106.092774309,104.0,106.856905299,103.049328449,105.529022082,97.3,99.755558881,107.5,100.72538567,107.1,90.3,99.1210526316,23234.5753307,38.0,2.0,4.0,0.0733448047996,0.0152741016669,0.0,0.379480672255,0.0393922087569,0.167032049914,0.0224964799506,0.00598522070388,0.0808150734036,0.0,0.122012468347,0.0941669202014
81407,3886.0,1.0,14.0,1.0,9359.0,0.0,3.0,105.176966292,104.0,105.6,104.502068966,101.7,97.5,100.770996664,101.5,100.3,104.429551451,90.3,101.674277168,14235.0409506,38.0,2.0,4.0,0.0997973635981,0.00212342143569,0.0253443484483,0.666752498635,0.0,0.0,0.034220883765,0.0234203321457,0.0967126371205,0.0,0.024416638716,0.0272118761355
81419,3887.0,2.0,14.0,4.0,38851.0,1.0,8.0,105.46239033,104.0,104.9,101.173964779,110.314478115,97.5,101.164818319,106.3,100.3,110.70314005,90.3,103.196129613,15707.6805899,38.0,2.0,4.0,0.186144577245,0.047627530064,0.0488284745973,0.332862560873,0.00615568567757,0.0,0.212382976848,0.0281255071663,0.0485414801869,0.0,0.0,0.0893312073414
81431,3888.0,1.5,14.0,3.0,31539.0,0.0,8.0,106.263860623,104.0,107.1,100.927720315,106.8,96.9606451613,100.621765686,103.279744878,101.6,115.285806452,90.3,102.751616231,26206.5212172,38.0,2.0,4.0,0.0940602355934,0.0112351151518,0.0207673147415,0.453343383888,0.0842824867266,0.0201294513689,0.0304083634276,0.0074151515283,0.101539444275,0.0,0.0125615485924,0.164257504707
81443,3889.0,1.5,14.0,3.0,27744.0,0.0,8.0,105.21221192,104.0,105.6,100.828710462,109.5,96.8824318477,101.820611036,100.798117647,100.3,112.562634787,90.3,102.858554942,20837.9045026,38.0,2.0,4.0,0.137699194727,0.0,0.0973517879072,0.416541984945,0.0348269280613,0.0,0.0877114488737,0.0189717053717,0.0875191336007,0.0,0.0139956850911,0.105382131421
81455,3890.0,1.60000002384,14.0,2.0,43372.0,0.0,9.0,105.118190078,104.0,104.473522168,102.596943765,106.8,97.0296928328,103.10329622,98.6096907217,101.6,116.7,90.3109589038,102.065179487,25697.8076079,38.0,2.0,4.0,0.152596016755,0.00735154898798,0.0750638497047,0.328544665271,0.0151066171063,0.0221328917668,0.0836215967047,0.0436657824949,0.0650967883206,0.0353254876665,0.118346814097,0.0531479411254
81467,3891.0,1.0,14.0,1.0,17222.0,0.0,7.0,105.054268765,104.0,104.449268069,103.06791376,109.5,97.0529546758,100.99870988,100.592741935,100.3,105.3,90.3450000002,102.411221591,28135.4184134,38.0,2.0,4.0,0.157109399927,0.0,0.163141065174,0.447069156477,0.0225771877181,0.0,0.0,0.00777013472397,0.0343447448619,0.0,0.0931200884024,0.074868222716
81479,3892.0,1.5,14.0,3.0,37782.0,0.0,8.0,105.567753242,104.0,105.6,101.147184665,106.12326923,96.9369230769,101.820049541,105.987165775,100.3,116.7,90.3105263159,101.821286232,24091.1007134,38.0,2.0,4.0,0.180029473763,0.0483290045566,0.0189471865133,0.375846313587,0.0198818367993,0.0,0.0549885565166,0.0387937178608,0.0419336035121,0.0,0.00527346201548,0.215976844875
81491,3893.0,1.5,14.0,3.0,28638.0,0.0,7.0,105.089045509,104.0,105.6,101.947916667,106.452930057,96.5504065043,102.50050537,99.7469940728,100.3,115.758263971,90.3,103.246532438,17975.9886466,38.0,2.0,4.0,0.209982169277,0.0329453435589,0.0180190384034,0.348547782213,0.168278508358,0.0,0.0400887655847,0.00773610086484,0.0227543530606,0.0,0.018490807891,0.133157130788
81503,3894.0,1.5,14.0,2.0,18278.0,1.0,4.0,105.263447867,104.0,104.795438283,104.716217494,114.6,97.2421296299,101.547715911,100.118992512,99.4,103.852380953,90.3241041117,97.3986862441,21794.3145197,38.0,2.0,4.0,0.0588704988853,0.0526516281244,0.0521987156535,0.351166105053,0.0575478189043,0.00302176095961,0.0322003180012,0.0738662310265,0.108660278133,0.000437248728248,0.122963208081,0.0864161884498
81515,3895.0,2.09999990463,14.0,4.0,27390.0,1.0,5.0,105.31419669,104.0,104.288169848,104.199301015,109.150736127,97.3476586887,100.655582215,99.606565367,100.953063148,112.314176829,90.3018746747,99.6464057511,28890.9213405,38.0,2.0,4.0,0.0964982701227,0.0488801404716,0.041712095233,0.231101830806,0.0736270423579,0.0174499465668,0.0694870554893,0.0864943807504,0.0283246580438,0.0152488039722,0.19353478809,0.0976409880968
81527,3896.0,2.09999990463,14.0,4.0,58975.0,0.0,9.0,105.365985282,104.0,104.696377607,101.514782418,101.052941176,97.2453536313,99.8219885513,104.038986355,101.550591538,115.808937824,90.3,98.8721265519,23831.7043558,38.0,2.0,4.0,0.139309851962,0.0222464933289,0.0829542960075,0.31776769867,0.0131275757526,0.0994315878917,0.0198268469772,0.00535110703708,0.0684833786363,0.000364958918848,0.109083886743,0.122052318076
81539,3897.0,1.5,14.0,3.0,19621.0,1.0,5.0,105.798633627,104.0,104.9,101.240959676,110.909865471,98.2106516291,100.276711516,98.2110116074,99.4,114.360714286,90.3,102.893361286,49446.6685265,38.0,2.0,4.0,0.0663764604252,0.0201957028449,0.0141665430234,0.134850058912,0.501308610702,0.00213908584263,0.0160123254256,0.0144181814565,0.105928383087,0.0,0.0,0.12460464828
81551,3898.0,1.5,14.0,3.0,29645.0,0.0,8.0,105.513964236,104.0,105.235098743,100.865564202,100.6,97.3805471123,101.49368377,101.189596083,100.3,103.006239541,90.4013245033,102.060561915,35173.5960231,38.0,2.0,4.0,0.107552214599,0.012444892227,0.0574744992969,0.269014970466,0.0396630006799,0.0,0.203807687779,0.0182489399589,0.0250009418939,0.0,0.227754134706,0.0390387183948
