,quantite_carbu,quantite_diesel,quantite_essence,diesel_ttc,super_95_ttc,rev_disponible,rural,petite_villes,villes_moyennes,grandes_villes,agglo_paris,nenfants,nadultes,ocde10,situapr,situacj,poste_coicop_411,poste_coicop_412,poste_coicop_421,ln_quantite_carbu,ln_diesel_ttc,ln_super_95_ttc,ln_rev_disponible,loyer
111,0.0,0.0,0.0,0.984925,1.1261,31783.5722656,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,12686.5244141,0.0,-0.015189782841,0.118760335721,10.3667048399,12686.5244141
112,1739.17502347,0.0,1739.17502347,0.984925,1.1261,28231.5566406,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,7917.09179688,7.46116615533,-0.015189782841,0.118760335721,10.2481956611,7917.09179688
113,1397.05701985,0.0,1397.05701985,0.984925,1.1261,47387.8671875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,16836.8476562,7.24212317435,-0.015189782841,0.118760335721,10.7661215084,16836.8476562
114,1567.90839708,1567.90839708,0.0,0.984925,1.1261,41706.9414062,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,5.0,5.0,6753.91699219,0.0,0.0,7.35749777897,-0.015189782841,0.118760335721,10.6384228545,6753.91699219
115,0.0,0.0,0.0,0.984925,1.1261,3187.6875,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.79999995232,4.0,4.0,5803.36572266,0.0,0.0,0.0,-0.015189782841,0.118760335721,8.06705101127,5803.36572266
116,504.60147275,0.0,504.60147275,0.984925,1.1261,22792.671875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1250.7253418,0.0,6474.58837891,6.22376895485,-0.015189782841,0.118760335721,10.0341943543,7725.3137207
117,902.685928086,0.0,902.685928086,0.984925,1.1261,28950.1269531,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,27948.7089844,0.0,0.0,6.80537468349,-0.015189782841,0.118760335721,10.2733298682,27948.7089844
118,902.986856682,0.0,902.986856682,0.984925,1.1261,22391.3183594,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13407.7763672,6.80570799814,-0.015189782841,0.118760335721,10.0164285895,13407.7763672
119,0.0,0.0,0.0,0.984925,1.1261,37470.84375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,5703.30761719,0.0,1711.40917969,0.0,-0.015189782841,0.118760335721,10.5313184095,7414.71679688
120,0.0,0.0,0.0,0.984925,1.1261,31625.8105469,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.79999995232,1.0,4.0,0.0,0.0,20038.7050781,0.0,-0.015189782841,0.118760335721,10.3617288556,20038.7050781
121,1111.54011864,665.422797804,446.117320841,0.984925,1.1261,20018.9609375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7254.20703125,0.0,0.0,7.0135018269,-0.015189782841,0.118760335721,9.9044351503,7254.20703125
122,783.954198539,783.954198539,0.0,0.984925,1.1261,47538.4375,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,14952.421875,6.66435059841,-0.015189782841,0.118760335721,10.7692938733,14952.421875
123,0.0,0.0,0.0,0.984925,1.1261,109051.210938,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,1.0,6.0,0.0,20011.6054688,11517.0957031,0.0,-0.015189782841,0.118760335721,11.599572876,31528.7011719
124,1725.6346869,0.0,1725.6346869,0.984925,1.1261,90873.359375,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,23880.515625,7.45335019623,-0.015189782841,0.118760335721,11.417222161,23880.515625
125,0.0,0.0,0.0,0.984925,1.1261,24364.2304688,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8752.99316406,0.0,-0.015189782841,0.118760335721,10.1008713713,8752.99316406
126,667.337419886,421.24762184,246.089798046,0.984925,1.1261,39717.6015625,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.79999995232,1.0,1.0,0.0,0.0,19655.1484375,6.50329579489,-0.015189782841,0.118760335721,10.5895497327,19655.1484375
127,1654.92433961,0.0,1654.92433961,0.984925,1.1261,84833.390625,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.5,5.0,5.0,0.0,0.0,15023.2958984,7.41151057052,-0.015189782841,0.118760335721,11.3484445016,15023.2958984
128,5416.4111457,5416.4111457,0.0,0.984925,1.1261,46643.8398438,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,4.0,0.0,0.0,19619.7128906,8.59718872487,-0.015189782841,0.118760335721,10.750296147,19619.7128906
129,612.923750971,0.0,612.923750971,0.984925,1.1261,15536.3095703,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.29999995232,1.0,0.0,0.0,0.0,9495.08984375,6.41824054153,-0.015189782841,0.118760335721,9.65093511633,9495.08984375
130,0.0,0.0,0.0,0.984925,1.1261,23273.0820312,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11681.7753906,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.0550526941,11681.7753906
131,680.023421257,0.0,680.023421257,0.984925,1.1261,12537.0625,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,15265.1035156,6.5221272406,-0.015189782841,0.118760335721,9.43644453635,15265.1035156
132,3683.86159199,0.0,3683.86159199,0.984925,1.1261,76040.453125,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.59999990463,1.0,1.0,0.0,0.0,17310.0390625,8.21171682663,-0.015189782841,0.118760335721,11.2390207556,17310.0390625
133,0.0,0.0,0.0,0.984925,1.1261,45739.015625,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,15044.1416016,0.0,-0.015189782841,0.118760335721,10.7307069462,15044.1416016
134,0.0,0.0,0.0,0.984925,1.1261,68236.1171875,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,29302.4101562,0.0,-0.015189782841,0.118760335721,11.1307292812,29302.4101562
135,0.0,0.0,0.0,0.984925,1.1261,18209.6660156,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,11212.7529297,0.0,-0.015189782841,0.118760335721,9.80970783184,11212.7529297
136,0.0,0.0,0.0,0.984925,1.1261,132643.625,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0,23874.2636719,0.0,-0.015189782841,0.118760335721,11.7954212996,23874.2636719
137,0.0,0.0,0.0,0.984925,1.1261,22690.4121094,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,1.0,4.0,9480.49804688,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.0296977402,9480.49804688
138,0.0,0.0,0.0,0.984925,1.1261,71433.9609375,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,23592.8496094,0.0,-0.015189782841,0.118760335721,11.1765286786,23592.8496094
139,932.775472834,0.0,932.775472834,0.984925,1.1261,36946.3554688,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9184.49316406,6.83816452112,-0.015189782841,0.118760335721,10.5172222874,9184.49316406
140,3439.42079935,3439.42079935,0.0,0.984925,1.1261,74848.453125,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,1.0,0.0,0.0,0.0,31728.8183594,8.14305836391,-0.015189782841,0.118760335721,11.2232207233,31728.8183594
141,1322.13398298,0.0,1322.13398298,0.984925,1.1261,46853.4375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,15079.5791016,7.18700236398,-0.015189782841,0.118760335721,10.7547796574,15079.5791016
142,1675.52410884,1675.52410884,0.0,0.984925,1.1261,40816.5039062,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.09999990463,1.0,6.0,23663.7246094,0.0,0.0,7.42388129612,-0.015189782841,0.118760335721,10.6168417861,23663.7246094
143,0.0,0.0,0.0,0.984925,1.1261,15265.4267578,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.09999990463,6.0,4.0,2376.37817383,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.6333458614,2376.37817383
144,0.0,0.0,0.0,0.984925,1.1261,26082.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,6334.92382812,0.0,-0.015189782841,0.118760335721,10.1690054928,6334.92382812
145,4268.98680879,4268.98680879,0.0,0.984925,1.1261,18980.8457031,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,1.0,4.0,0.0,0.0,18177.2089844,8.35913179675,-0.015189782841,0.118760335721,9.85118562876,18177.2089844
146,0.0,0.0,0.0,0.984925,1.1261,46463.296875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,10572.7988281,0.0,-0.015189782841,0.118760335721,10.7464179654,10572.7988281
147,2635.98284403,1663.92816117,972.054682859,0.984925,1.1261,69332.765625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,5.0,0.0,0.0,0.0,13495.3271484,7.87701138727,-0.015189782841,0.118760335721,11.1466728819,13495.3271484
148,0.0,0.0,0.0,0.984925,1.1261,162209.4375,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,12496.8310547,0.0,-0.015189782841,0.118760335721,11.9966436033,12496.8310547
149,712.685588453,712.685588453,0.0,0.984925,1.1261,32436.484375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8004.64257812,0.0,0.0,6.56904035325,-0.015189782841,0.118760335721,10.3870391292,8004.64257812
150,1328.08971702,1328.08971702,0.0,0.984925,1.1261,30123.2949219,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8004.64257812,0.0,0.0,7.19149688575,-0.015189782841,0.118760335721,10.3130540691,8004.64257812
151,3498.21746306,3498.21746306,0.0,0.984925,1.1261,26979.3320312,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8004.64257812,0.0,0.0,8.16000882147,-0.015189782841,0.118760335721,10.2028263715,8004.64257812
152,4818.84392941,3041.82938804,1777.01454137,0.984925,1.1261,60751.8945312,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,15488.1494141,8.48028932961,-0.015189782841,0.118760335721,11.0145535464,15488.1494141
153,1892.23524836,1194.44761324,697.787635114,0.984925,1.1261,81897.7578125,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,24243.2265625,7.54551408034,-0.015189782841,0.118760335721,11.3132268923,24243.2265625
154,0.0,0.0,0.0,0.984925,1.1261,10719.6572266,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,5002.90136719,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.27983445898,5002.90136719
155,926.491345511,926.491345511,0.0,0.984925,1.1261,45623.2851562,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,2001.16064453,0.0,0.0,6.83140470462,-0.015189782841,0.118760335721,10.7281735046,2001.16064453
156,0.0,0.0,0.0,0.984925,1.1261,33833.2148438,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.79999995232,1.0,4.0,28191.3496094,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.4291982866,28191.3496094
157,2850.74235381,2850.74235381,0.0,0.984925,1.1261,43513.4179688,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,11502.5039062,7.95533471437,-0.015189782841,0.118760335721,10.6808246286,11502.5039062
158,0.0,0.0,0.0,0.984925,1.1261,11152.7451172,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,11775.5791016,0.0,-0.015189782841,0.118760335721,9.31944094544,11775.5791016
159,1197.3220395,926.650777713,270.671261789,0.984925,1.1261,42613.5273438,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,12132.0361328,0.0,0.0,7.08784270822,-0.015189782841,0.118760335721,10.6599270251,12132.0361328
160,3069.13211406,0.0,3069.13211406,0.984925,1.1261,38303.453125,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,1.0,4.0,31843.46875,0.0,0.0,8.02915010161,-0.015189782841,0.118760335721,10.553295331,31843.46875
161,0.0,0.0,0.0,0.984925,1.1261,26749.4941406,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,10806.2675781,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.1942708415,10806.2675781
162,0.0,0.0,0.0,0.984925,1.1261,8479.81347656,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,4446.32861328,0.0,-0.015189782841,0.118760335721,9.04544373286,4446.32861328
163,0.0,0.0,0.0,0.984925,1.1261,30449.46875,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.90000009537,1.0,4.0,14908.6464844,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.3238238264,14908.6464844
164,0.0,0.0,0.0,0.984925,1.1261,37532.5546875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,8413.21289062,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.5329639604,8413.21289062
165,0.0,0.0,0.0,0.984925,1.1261,37400.8125,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,7.0,10356.0058594,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.5294477078,10356.0058594
166,1656.99425119,1656.99425119,0.0,0.984925,1.1261,32683.671875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,13520.0908203,0.0,0.0,7.41276054801,-0.015189782841,0.118760335721,10.3946309011,13520.0908203
167,0.0,0.0,0.0,0.984925,1.1261,27521.7324219,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,1.0,1.0,8529.94726562,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.2227312414,8529.94726562
168,0.0,0.0,0.0,0.984925,1.1261,35125.7773438,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.40000009537,1.0,6.0,0.0,0.0,13195.1523438,0.0,-0.015189782841,0.118760335721,10.4666905372,13195.1523438
169,0.0,0.0,0.0,0.984925,1.1261,33981.6679688,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,12555.1982422,0.0,-0.015189782841,0.118760335721,10.4335764808,12555.1982422
170,0.0,0.0,0.0,0.984925,1.1261,18286.2539062,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,7029.07666016,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.81390490391,7029.07666016
171,0.0,0.0,0.0,0.984925,1.1261,34311.2265625,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.79999995232,1.0,1.0,5578.23535156,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.4432278846,5578.23535156
172,1203.58116839,0.0,1203.58116839,0.984925,1.1261,53830.0976562,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.79999995232,1.0,1.0,8529.94726562,0.0,0.0,7.09305669856,-0.015189782841,0.118760335721,10.8935880257,8529.94726562
173,0.0,0.0,0.0,0.984925,1.1261,22455.8476562,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,4.0,7.0,5628.26416016,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.0193063339,5628.26416016
174,1617.79647538,1617.79647538,0.0,0.984925,1.1261,30835.8691406,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.29999995232,1.0,0.0,0.0,0.0,12551.0292969,7.38882030193,-0.015189782841,0.118760335721,10.3364338738,12551.0292969
175,0.0,0.0,0.0,0.984925,1.1261,17997.7402344,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,13732.9648438,0.0,4119.05566406,0.0,-0.015189782841,0.118760335721,9.79800148646,17852.0205078
176,0.0,0.0,0.0,0.984925,1.1261,35823.9648438,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,1.0,0.0,6095.20166016,0.0,1828.14355469,0.0,-0.015189782841,0.118760335721,10.4863723575,7923.34521484
177,4086.75992076,0.0,4086.75992076,0.984925,1.1261,61371.5898438,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.09999990463,1.0,1.0,17910.3867188,0.0,0.0,8.31550773967,-0.015189782841,0.118760335721,11.0247023009,17910.3867188
178,1425.37117691,1425.37117691,0.0,0.984925,1.1261,48480.5664062,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.89999997616,1.0,0.0,0.0,0.0,16747.2128906,7.26218753381,-0.015189782841,0.118760335721,10.788918304,16747.2128906
179,3599.06294272,3599.06294272,0.0,0.984925,1.1261,30761.2128906,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.09999990463,1.0,6.0,0.0,0.0,22463.0273438,8.18842879687,-0.015189782841,0.118760335721,10.3340098536,22463.0273438
180,0.0,0.0,0.0,0.984925,1.1261,15266.2021484,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,12692.7783203,0.0,-0.015189782841,0.118760335721,9.63339665401,12692.7783203
181,0.0,0.0,0.0,0.984925,1.1261,9084.76855469,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,4.0,1.0,0.0,0.0,11008.4677734,0.0,-0.015189782841,0.118760335721,9.11435450496,11008.4677734
182,426.067758885,0.0,426.067758885,0.984925,1.1261,49408.3125,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,1.0,1.0,9980.78808594,0.0,0.0,6.05459839204,-0.015189782841,0.118760335721,10.8078739583,9980.78808594
183,0.0,0.0,0.0,0.984925,1.1261,18243.6582031,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11056.4121094,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.8115728029,11056.4121094
184,3731.10189134,0.0,3731.10189134,0.984925,1.1261,80985.53125,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.70000004768,1.0,1.0,0.0,0.0,13201.40625,8.22445888224,-0.015189782841,0.118760335721,11.3020257912,13201.40625
185,0.0,0.0,0.0,0.984925,1.1261,78393.703125,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.5,1.0,1.0,0.0,0.0,11919.4130859,0.0,-0.015189782841,0.118760335721,11.2694988858,11919.4130859
186,0.0,0.0,0.0,0.984925,1.1261,26431.9238281,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8004.64257812,0.0,-0.015189782841,0.118760335721,10.1823277945,8004.64257812
187,1812.35954155,1812.35954155,0.0,0.984925,1.1261,39306.8671875,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,12997.1210938,7.50238488941,-0.015189782841,0.118760335721,10.5791545202,12997.1210938
188,0.0,0.0,0.0,0.984925,1.1261,47827.5859375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12882.4716797,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.7753578637,12882.4716797
189,1504.47661587,0.0,1504.47661587,0.984925,1.1261,42785.8203125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6737.24072266,7.31620035316,-0.015189782841,0.118760335721,10.6639620256,6737.24072266
190,0.0,0.0,0.0,0.984925,1.1261,25388.6621094,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,1.0,1.0,8254.78710938,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.1420579797,8254.78710938
191,0.0,0.0,0.0,0.984925,1.1261,19718.5273438,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.79999995232,4.0,4.0,11506.6738281,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.88931394706,11506.6738281
192,0.0,0.0,0.0,0.984925,1.1261,15966.6474609,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,12507.2539062,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.67825729187,12507.2539062
193,0.0,0.0,0.0,0.984925,1.1261,639308.1875,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,18921.390625,0.0,-0.015189782841,0.118760335721,13.3681419136,18921.390625
194,0.0,0.0,0.0,0.984925,1.1261,67402.3828125,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,1.0,1.0,14133.1962891,0.0,0.0,0.0,-0.015189782841,0.118760335721,11.1184356496,14133.1962891
195,587.347617217,0.0,587.347617217,0.984925,1.1261,45855.3085938,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,1.0,4.0,0.0,0.0,12075.7539062,6.37561683743,-0.015189782841,0.118760335721,10.7332462527,12075.7539062
196,0.0,0.0,0.0,0.984925,1.1261,18164.0371094,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,25281.328125,0.0,-0.015189782841,0.118760335721,9.80719893523,25281.328125
197,2043.37996038,0.0,2043.37996038,0.984925,1.1261,66045.640625,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,13516.171875,7.62236055911,-0.015189782841,0.118760335721,11.0981013066,13516.171875
198,0.0,0.0,0.0,0.984925,1.1261,66588.6796875,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,22704.8339844,0.0,-0.015189782841,0.118760335721,11.1062898674,22704.8339844
199,1960.93505528,0.0,1960.93505528,0.984925,1.1261,40403.234375,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,1.0,1.0,10506.0927734,0.0,0.0,7.58117670748,-0.015189782841,0.118760335721,10.6066651195,10506.0927734
200,1007.9993347,0.0,1007.9993347,0.984925,1.1261,29565.0976562,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.79999995232,1.0,1.0,0.0,0.0,19701.0097656,6.91572278862,-0.015189782841,0.118760335721,10.2943498114,19701.0097656
201,0.0,0.0,0.0,0.984925,1.1261,56046.0351562,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.5,1.0,1.0,0.0,0.0,21914.7929688,0.0,-0.015189782841,0.118760335721,10.9339286884,21914.7929688
202,0.0,0.0,0.0,0.984925,1.1261,39720.421875,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.79999995232,1.0,4.0,10005.8027344,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.5896207393,10005.8027344
203,1933.25231776,0.0,1933.25231776,0.984925,1.1261,28109.9042969,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,18260.5898438,0.0,0.0,7.56695900238,-0.015189782841,0.118760335721,10.2438772593,18260.5898438
204,0.0,0.0,0.0,0.984925,1.1261,20530.1191406,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,4.0,0.0,15508.9941406,0.0,4652.69824219,0.0,-0.015189782841,0.118760335721,9.92964831324,20161.6923828
205,6840.20866026,4317.78828856,2522.4203717,0.984925,1.1261,119012.03125,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,15492.3183594,8.83057351604,-0.015189782841,0.118760335721,11.6869798699,15492.3183594
206,0.0,0.0,0.0,0.984925,1.1261,56197.6640625,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,41417.7695312,0.0,-0.015189782841,0.118760335721,10.9366304703,41417.7695312
207,451.342964043,0.0,451.342964043,0.984925,1.1261,33957.6875,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,7965.03613281,6.11222750293,-0.015189782841,0.118760335721,10.4328705433,7965.03613281
208,0.0,0.0,0.0,0.984925,1.1261,44065.4804688,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,27959.7148438,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.6934319991,27959.7148438
209,3039.04277649,0.0,3039.04277649,0.984925,1.1261,46863.4492188,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.79999995232,1.0,1.0,15083.7480469,0.0,0.0,8.01929786866,-0.015189782841,0.118760335721,10.7549933162,15083.7480469
210,0.0,0.0,0.0,0.984925,1.1261,82407.015625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,15210.9052734,0.0,-0.015189782841,0.118760335721,11.3194258534,15210.9052734
211,0.0,0.0,0.0,0.984925,1.1261,112974.46875,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,15957.1708984,0.0,-0.015189782841,0.118760335721,11.6349171319,15957.1708984
212,0.0,0.0,0.0,0.984925,1.1261,52107.265625,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,13257.6884766,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.8610596734,13257.6884766
213,0.0,0.0,0.0,0.984925,1.1261,9268.8359375,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1901.10253906,0.0,5115.46679688,0.0,-0.015189782841,0.118760335721,9.13441307759,7016.56933594
214,4006.12058724,0.0,4006.12058724,0.984925,1.1261,78112.453125,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,19144.4355469,8.29557861743,-0.015189782841,0.118760335721,11.2659047741,19144.4355469
215,0.0,0.0,0.0,0.984925,1.1261,71025.4140625,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,12928.3310547,0.0,-0.015189782841,0.118760335721,11.1707930365,12928.3310547
216,6734.87944407,6734.87944407,0.0,0.984925,1.1261,53458.296875,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,3812.62792969,0.0,9518.02050781,8.81505518877,-0.015189782841,0.118760335721,10.8866571313,13330.6484375
217,1639.17708037,1639.17708037,0.0,0.984925,1.1261,2991.13696289,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,5.0,0.0,0.0,10631.1660156,7.40194961462,-0.015189782841,0.118760335721,8.00340884925,10631.1660156
218,0.0,0.0,0.0,0.984925,1.1261,9774.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,7862.89355469,0.0,-0.015189782841,0.118760335721,9.18748107783,7862.89355469
219,0.0,0.0,0.0,0.984925,1.1261,12576.2734375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,4788.19384766,0.0,-0.015189782841,0.118760335721,9.43956725724,4788.19384766
220,2599.27938035,1640.7595438,958.51983655,0.984925,1.1261,113498.460938,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,8980.20800781,0.0,0.0,7.86298952419,-0.015189782841,0.118760335721,11.6395445558,8980.20800781
221,2601.30254792,2601.30254792,0.0,0.984925,1.1261,16057.1298828,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.09999990463,1.0,6.0,0.0,0.0,9866.13867188,7.86376757853,-0.015189782841,0.118760335721,9.68390825938,9866.13867188
