,elas_exp_1,elas_exp_2,elas_exp_3,elas_price_1_1,elas_price_1_2,elas_price_1_3,elas_price_2_1,elas_price_2_2,elas_price_2_3,elas_price_3_1,elas_price_3_2,elas_price_3_3,ident_men,year
167,0.3641306,-0.3161449,1.08373,-0.737005889415741,0.0779849,0.2948905,0.3117875,0.0,-0.1196762,-0.0287299,-0.0346929,-1.020308017730713,9005,2017
168,0.0,-0.065723,1.08619,0.0,0.0,0.0,0.1785911,-0.263857901096344,0.1509898,-0.0262737,-0.0335358,-1.026379942893982,10682,2017
169,0.751399,0.73084,1.094356,-0.8733586072921753,0.0354437,0.0865159,0.0489785,-0.7742699980735779,-0.0055485,-0.0338025,-0.0437738,-1.0167789459228516,5137,2017
170,0.0,0.6435772,1.091606,0.0,0.0,0.0,0.0675318,-0.7276214957237244,0.0165124,-0.0284126,-0.0362532,-1.0269399881362915,14902,2017
171,0.0,-0.1366366,1.10932,0.0,0.0,0.0,0.2186016,-0.4545741081237793,0.3726092,-0.0303393,-0.0329923,-1.0459879636764526,9553,2017
172,0.0,0.7173932,1.103128,0.0,0.0,0.0,0.0516843,-0.8109505772590637,0.0418731,-0.030307,-0.037481,-1.0353399515151978,5467,2017
173,0.0,0.7858227,1.161332,0.0,0.0,0.0,0.0367555,-0.9156789183616638,0.0931006,-0.0436393,-0.0463382,-1.0713540315628052,4799,2017
174,0.1960124,-0.0306924,1.091399,-0.716294527053833,0.0901599,0.4301221,0.2078292,-0.03519180044531822,-0.141945,-0.0274165,-0.036595,-1.027387022972107,8584,2017
175,0.0,0.1244133,1.088546,0.0,0.0,0.0,0.2095472,-0.27674490213394165,-0.0572156,-0.0275988,-0.033574,-1.02737295627594,3478,2017
176,0.0,-0.7085148,1.086086,0.0,0.0,0.0,0.3027963,0.0,0.0374177,-0.0252637,-0.0332609,-1.0275620222091675,7652,2017
177,0.0,-5.021609,1.080159,0.0,0.0,0.0,1.174814,0.0,0.7018841,-0.0272383,-0.0341259,-1.0187950134277344,356,2017
178,0.3214268,0.1895487,1.096316,-0.695245623588562,0.0931418,0.2806769,0.1295952,-0.48450881242752075,0.1653648,-0.0291726,-0.0375108,-1.0296319723129272,6403,2017
179,0.0,0.2491686,1.117572,0.0,0.0,0.0,0.1574917,-0.6488608121871948,0.2422005,-0.0334957,-0.0356066,-1.0484700202941895,15647,2017
180,0.0,-0.2193161,1.076858,0.0,0.0,0.0,0.3351637,0.0,-0.316356,-0.0268383,-0.0326136,-1.0174059867858887,10202,2017
181,0.0,-5.220399,1.087072,0.0,0.0,0.0,1.198275,0.0,0.5874822,-0.026128,-0.0325383,-1.028404951095581,4666,2017
182,0.0,0.6568311,1.107995,0.0,0.0,0.0,0.0694305,-0.8033422827720642,0.0770807,-0.0330516,-0.0379082,-1.0370349884033203,4440,2017
183,0.0,0.1452105,1.098539,0.0,0.0,0.0,0.1569521,-0.3912877142429352,0.089125,-0.0267871,-0.034209,-1.0375430583953857,5007,2017
184,0.0,-0.141413,1.089316,0.0,0.0,0.0,0.2278257,-0.0015999999595806003,-0.0848127,-0.0259593,-0.0342734,-1.029083013534546,9024,2017
185,0.4517761,0.4192524,1.057033,-0.6899799108505249,0.0882701,0.1499337,0.1498985,-0.13988849520683289,-0.4292623,-0.0261139,-0.0355428,-0.9953762888908386,8144,2017
186,0.0,-0.2981383,1.10303,0.0,0.0,0.0,0.1899659,-0.25069740414619446,0.3588698,-0.026625,-0.0344737,-1.0419310331344604,5636,2017
187,0.0,0.4217306,1.073738,0.0,0.0,0.0,0.1205778,-0.478018194437027,-0.0642902,-0.0262696,-0.0334625,-1.0140049457550049,8787,2017
188,0.0,0.5663202,1.107475,0.0,0.0,0.0,0.080291,-0.7849360108375549,0.1383247,-0.0324963,-0.0363703,-1.0386090278625488,7676,2017
189,0.0,0.7417599,1.231177,0.0,0.0,0.0,0.0441516,-0.9241862893104553,0.1382748,-0.0552735,-0.0539865,-1.1219170093536377,12717,2017
190,0.0,-0.4369797,1.070159,0.0,0.0,0.0,0.3452709,0.0,-0.3098637,-0.0257201,-0.0320205,-1.0124180316925049,4095,2017
191,0.7990571,-4.903162,1.063812,-0.8432862162590027,0.0418601,0.0023689,1.120704,0.0,-0.0592516,-0.0285738,-0.0352697,-0.9999682903289795,106,2017
192,0.0,-0.2111263,1.081118,0.0,0.0,0.0,0.2519365,-0.15625159442424774,0.1154414,-0.0279723,-0.0333606,-1.0197850465774536,11555,2017
193,0.0,0.3086017,1.09396,0.0,0.0,0.0,0.1310235,-0.5318784713745117,0.0922533,-0.028355,-0.035224,-1.0303800106048584,2728,2017
194,0.2362749,0.4594511,1.099528,-0.7223019003868103,0.0879793,0.3980477,0.0934385,-0.5716143846511841,0.0187248,-0.0286046,-0.0383973,-1.0325260162353516,6122,2017
195,0.0,0.3004818,1.047226,0.0,0.0,0.0,0.2749324,0.0,-0.9375853,-0.0249703,-0.0322393,-0.9900162220001221,648,2017
196,0.5982617,0.6449004,1.145521,-0.8520001769065857,0.0485812,0.2051572,0.0496206,-0.8117048740386963,0.1171838,-0.0365413,-0.0481521,-1.0608279705047607,1850,2017
197,0.0,0.3651824,1.056626,0.0,0.0,0.0,0.1745043,-0.1302226036787033,-0.4094641,-0.0249467,-0.0324718,-0.999207079410553,3070,2017
198,0.654227,0.3361492,1.08807,-0.8233770132064819,0.0501,0.11905,0.1202339,-0.5264949202537537,0.0701118,-0.0304737,-0.037781,-1.0198160409927368,11558,2017
199,0.0,0.2106068,1.082978,0.0,0.0,0.0,0.2032609,-0.2156088948249817,-0.1982588,-0.0269128,-0.0338038,-1.0222610235214233,14542,2017
200,0.0,0.3861678,1.090108,0.0,0.0,0.0,0.1492103,-0.4904578924179077,-0.0449202,-0.0284864,-0.0347163,-1.0269049406051636,12209,2017
201,0.0,0.6907422,1.056884,0.0,0.0,0.0,0.1020808,-0.5216807126998901,-0.2711424,-0.0258942,-0.0330637,-0.9979264140129089,11587,2017
202,0.0,0.6321639,1.11309,0.0,0.0,0.0,0.0657717,-0.7757465243339539,0.077811,-0.0304367,-0.0374839,-1.0451689958572388,4017,2017
203,0.0,-1.621539,1.090462,0.0,0.0,0.0,0.4541982,0.0,0.4391215,-0.0264086,-0.0339089,-1.0301450490951538,3846,2017
204,0.0,-0.1897549,1.067612,0.0,0.0,0.0,0.3284234,0.0,-0.7631128,-0.0246115,-0.032522,-1.0104780197143555,8783,2017
205,0.0,0.7730187,1.090733,0.0,0.0,0.0,0.0481749,-0.8256868124008179,0.0044931,-0.0316184,-0.0388426,-1.0202720165252686,7264,2017
206,0.8034572,-0.0841336,1.091282,-0.902161717414856,0.0281373,0.0705672,0.2094918,-0.13104170560836792,0.0056836,-0.032516,-0.0410055,-1.017760992050171,4317,2017
207,0.0,0.4229454,1.095819,0.0,0.0,0.0,0.1131639,-0.5782346129417419,0.0421253,-0.0274821,-0.0343669,-1.0339699983596802,12618,2017
208,0.0,0.7090872,1.10068,0.0,0.0,0.0,0.0552564,-0.79439377784729,0.0300502,-0.0305852,-0.0384474,-1.031646966934204,4370,2017
209,0.3016151,0.6867787,1.110826,-0.7258121967315674,0.0930136,0.3311835,0.0624808,-0.7887259125709534,0.0394664,-0.0338345,-0.041883,-1.035109043121338,7548,2017
210,0.7372457,-0.3845159,1.10671,-0.8885083794593811,0.0351842,0.1160786,0.2327343,-0.04652730002999306,0.1983089,-0.0324218,-0.0421268,-1.032160997390747,10389,2017
211,0.0,0.1887832,1.089671,0.0,0.0,0.0,0.1496085,-0.42927131056785583,0.0908796,-0.0275537,-0.0347942,-1.0273230075836182,784,2017
212,0.4020318,-0.7458767,1.07762,-0.7577276825904846,0.0745939,0.281102,0.4890565,0.0,-0.6834955,-0.0282173,-0.0351792,-1.0142240524291992,8149,2017
213,0.3965154,-1.089416,1.113258,-0.770776093006134,0.0702127,0.304048,0.3518394,0.0,0.6605009,-0.0306668,-0.036495,-1.0460959672927856,6334,2017
214,0.0,0.472495,1.092034,0.0,0.0,0.0,0.0959601,-0.5978714823722839,0.0294164,-0.026924,-0.0347692,-1.0303410291671753,13784,2017
215,0.7860231,0.4793006,1.085263,-0.8953394889831543,0.0328445,0.0764719,0.1146668,-0.4535678029060364,-0.1403997,-0.0326284,-0.0433242,-1.009310007095337,4911,2017
216,0.7026345,0.6122045,1.11209,-0.8953189253807068,0.0311754,0.1615089,0.08354,-0.6626462936401367,-0.0330982,-0.0338758,-0.0430202,-1.0351940393447876,9756,2017
217,0.0,-0.9875525,1.082139,0.0,0.0,0.0,0.4281374,0.0,-0.0035348,-0.0268331,-0.033109,-1.0221970081329346,6956,2017
218,0.5701625,0.0945668,1.079135,-0.8298819065093994,0.0512557,0.2084636,0.2683301,0.0,-0.4876385,-0.0289137,-0.036613,-1.0136090517044067,15730,2017
219,0.0,0.5530904,1.061341,0.0,0.0,0.0,0.0666858,-0.7269098162651062,0.1071336,-0.027653,-0.0326699,-1.0010180473327637,12456,2017
220,0.0,0.4753556,1.054337,0.0,0.0,0.0,0.3193241,0.0,-1.469375,-0.024372,-0.0326024,-0.9973626732826233,2641,2017
221,0.0,0.7080074,1.09152,0.0,0.0,0.0,0.0556015,-0.7818983197212219,0.0182895,-0.0294669,-0.0376937,-1.024359941482544,6100,2017
222,0.2515422,0.2622121,1.129464,-0.742863118648529,0.0856652,0.4056556,0.1176979,-0.6260858178138733,0.2461758,-0.032478,-0.040402,-1.0565840005874634,3364,2017
223,0.4927922,0.5261353,1.085983,-0.774067223072052,0.0643973,0.2168778,0.0874378,-0.5882580280303955,-0.025315,-0.0288391,-0.0378201,-1.0193229913711548,3410,2017
224,0.6560532,0.4866593,1.096308,-0.8796715140342712,0.0375624,0.1860559,0.1447865,-0.41104888916015625,-0.2203968,-0.0317507,-0.0402585,-1.0242990255355835,12671,2017
225,0.2343236,-0.0592079,1.097477,-0.7299891710281372,0.084774,0.4108916,0.2409191,-0.186552494764328,0.0048413,-0.0296194,-0.0357582,-1.032099962234497,4752,2017
226,0.0,0.058377,1.086242,0.0,0.0,0.0,0.2331125,-0.31402209401130676,0.0225327,-0.0293332,-0.0336796,-1.0232290029525757,9762,2017
227,0.5978799,0.5631897,1.093054,-0.8301944732666016,0.0534495,0.178865,0.0917367,-0.6125174760818481,-0.0424088,-0.0313875,-0.0404622,-1.021204948425293,7319,2017
228,0.0,0.7636988,1.096435,0.0,0.0,0.0,0.0460838,-0.8431450724601746,0.0333625,-0.0337337,-0.0413262,-1.0213749408721924,12364,2017
229,0.0,0.0671844,1.075421,0.0,0.0,0.0,0.2192093,-0.08141960203647614,-0.2049742,-0.0258756,-0.033293,-1.016252040863037,6657,2017
230,0.0,0.1625119,1.05493,0.0,0.0,0.0,0.1800052,-0.23871290683746338,-0.1038041,-0.0259854,-0.0318017,-0.9971433281898499,9605,2017
231,0.0,0.350506,1.06446,0.0,0.0,0.0,0.1533728,-0.32999300956726074,-0.1738859,-0.0262593,-0.0336971,-1.0045030117034912,13836,2017
232,0.0,-0.9617021,1.097322,0.0,0.0,0.0,0.345243,0.0,0.4173189,-0.0276979,-0.0345493,-1.0350749492645264,14711,2017
233,0.0565525,0.4054575,1.067482,-0.3807351887226105,0.173227,0.1509557,0.1093829,-0.5206177830696106,0.0057774,-0.027374,-0.0346929,-1.0054149627685547,4913,2017
234,0.0,0.7136666,1.107464,0.0,0.0,0.0,0.058478,-0.8407896161079407,0.0686449,-0.035565,-0.0406048,-1.0312939882278442,8762,2017
235,0.0,0.429924,1.07957,0.0,0.0,0.0,0.1311453,-0.5495256781578064,-0.0115436,-0.0285071,-0.0341779,-1.0168850421905518,2044,2017
236,0.0,0.6349505,1.087506,0.0,0.0,0.0,0.0706965,-0.7553393840789795,0.0496924,-0.0296145,-0.0358266,-1.0220650434494019,11003,2017
237,0.0,0.5403841,1.099499,0.0,0.0,0.0,0.0977546,-0.6828026175498962,0.0446639,-0.0302869,-0.0367199,-1.0324920415878296,4748,2017
238,0.0,0.6640977,1.082978,0.0,0.0,0.0,0.0664526,-0.7714362740516663,0.040886,-0.0310309,-0.0376295,-1.0143170356750488,9194,2017
239,0.0,0.7465961,1.079363,0.0,0.0,0.0,0.0612082,-0.7567756772041321,-0.0510286,-0.0296326,-0.037447,-1.0122829675674438,6855,2017
240,0.0,0.6527254,1.09749,0.0,0.0,0.0,0.0752813,-0.782029390335083,0.0540227,-0.0316654,-0.0364883,-1.0293359756469727,11898,2017
241,0.0,0.7855976,1.111982,0.0,0.0,0.0,0.0377204,-0.8692150712013245,0.0458971,-0.034673,-0.0429573,-1.0343519449234009,5553,2017
242,0.0,0.6107362,1.065064,0.0,0.0,0.0,0.0990623,-0.6366655826568604,-0.0731329,-0.0299337,-0.0371219,-0.9980083107948303,8158,2017
243,0.8338668,-0.0958736,1.074735,-0.8758978247642517,0.034979,0.0070521,0.2126628,-0.1849718987941742,0.0681827,-0.0320647,-0.0386485,-1.0040220022201538,15110,2017
244,0.0,-0.3993547,1.074078,0.0,0.0,0.0,0.2804341,0.0,0.0583082,-0.0272691,-0.0342018,-1.0126069784164429,602,2017
245,0.0,0.6249214,1.05448,0.0,0.0,0.0,0.1260679,-0.36679381132125854,-0.3841955,-0.0253721,-0.0333661,-0.9957420229911804,3778,2017
246,0.0,0.0729243,1.083987,0.0,0.0,0.0,0.2361135,-0.12484230101108551,-0.1841955,-0.0271199,-0.0336941,-1.0231720209121704,15392,2017
247,0.0,0.1453593,1.092347,0.0,0.0,0.0,0.1638343,-0.4850119948387146,0.1758184,-0.0290551,-0.034213,-1.0290789604187012,6775,2017
248,0.0,0.5617968,1.075234,0.0,0.0,0.0,0.1026236,-0.5453870892524719,-0.1190334,-0.0263294,-0.0338646,-1.0150400400161743,1998,2017
249,0.0,-0.5484331,1.113379,0.0,0.0,0.0,0.3222415,-0.34686189889907837,0.5730534,-0.0320665,-0.0319821,-1.0493299961090088,7002,2017
250,0.0,-0.1730099,1.099498,0.0,0.0,0.0,0.2174881,-0.3254146873950958,0.2809365,-0.0291623,-0.0349127,-1.0354230403900146,862,2017
251,0.0,0.3930807,1.108093,0.0,0.0,0.0,0.0856725,-0.6367436051368713,0.1579904,-0.0279447,-0.0384251,-1.0417230129241943,1530,2017
252,0.0,0.3771708,1.058204,0.0,0.0,0.0,0.1369917,-0.3592458963394165,-0.1549166,-0.0260689,-0.0337516,-0.9983835220336914,4125,2017
253,0.0,0.5829169,1.085179,0.0,0.0,0.0,0.0763168,-0.7131500840187073,0.0539164,-0.0295737,-0.0372919,-1.0183130502700806,5565,2017
254,0.0,-0.7422808,1.082859,0.0,0.0,0.0,0.3771634,0.0,-0.0625638,-0.0268889,-0.033745,-1.022225022315979,8404,2017
255,0.0,0.7116327,1.114259,0.0,0.0,0.0,0.0556235,-0.8303179740905762,0.0630618,-0.0357181,-0.0441525,-1.0343879461288452,8808,2017
256,0.0,0.3455115,1.071954,0.0,0.0,0.0,0.129049,-0.5002747178077698,0.0257142,-0.027291,-0.0337999,-1.010862946510315,75,2017
257,0.554533,0.6970873,1.047112,-0.7280619740486145,0.0756972,0.0978318,0.1368305,-0.25093910098075867,-0.5829788,-0.0268668,-0.035471,-0.9847744703292847,8815,2017
258,0.0,0.503085,1.076789,0.0,0.0,0.0,0.1095248,-0.5834417939186096,-0.029168,-0.0278769,-0.0343438,-1.0145679712295532,3413,2017
259,0.1399651,0.3183075,1.07864,-0.6280773282051086,0.1155628,0.3725493,0.1703488,-0.3379735052585602,-0.1506828,-0.0285701,-0.0354918,-1.0145779848098755,1244,2017
260,0.2823337,-0.6632621,1.071575,-0.6932643055915833,0.0904834,0.3204472,0.4519288,0.0,-0.7690919,-0.0268885,-0.0343455,-1.0103410482406616,6876,2017
261,0.0,0.1265987,1.079792,0.0,0.0,0.0,0.1486132,-0.38463491201400757,0.1094231,-0.0267794,-0.034224,-1.0187879800796509,659,2017
262,0.0,0.663363,1.076116,0.0,0.0,0.0,0.0833739,-0.66263347864151,-0.0841034,-0.0283227,-0.0358164,-1.011976957321167,8192,2017
263,0.0,0.5710155,1.083936,0.0,0.0,0.0,0.0817029,-0.689242422580719,0.036524,-0.0286482,-0.0357535,-1.019534945487976,5400,2017
264,0.0,0.0501729,1.062843,0.0,0.0,0.0,0.2663693,0.0,-0.351641,-0.0265576,-0.0323567,-1.0039290189743042,2981,2017
265,0.7253966,0.3177643,1.094635,-0.8724799752235413,0.0441527,0.1029307,0.1717478,-0.4400225877761841,-0.0494896,-0.03528,-0.0421164,-1.017238974571228,894,2017
266,0.0,0.6425249,1.103067,0.0,0.0,0.0,0.0553902,-0.7728996872901917,0.0749846,-0.0295679,-0.0396481,-1.0338510274887085,7227,2017
267,0.0,0.4510886,1.084665,0.0,0.0,0.0,0.1265326,-0.5550498962402344,-0.0225713,-0.028119,-0.0350472,-1.0214990377426147,1427,2017
268,0.413042,0.6073359,1.107599,-0.7524123191833496,0.0807771,0.2585932,0.0717735,-0.7415860891342163,0.0624767,-0.0331213,-0.0415164,-1.0329619646072388,10902,2017
269,0.4704531,0.6154522,1.099272,-0.7785124182701111,0.0737521,0.2343071,0.0739761,-0.7125371098518372,0.0231088,-0.0315303,-0.0407298,-1.0270119905471802,5147,2017
270,0.0,0.7799463,1.085939,0.0,0.0,0.0,0.0487164,-0.8197529911994934,-0.0089097,-0.030226,-0.0367638,-1.018949031829834,15271,2017
271,0.0,-1.770589,1.115013,0.0,0.0,0.0,0.4759989,0.0,1.188692,-0.0307795,-0.0329418,-1.0512919425964355,12833,2017
272,0.6073517,0.7011874,1.125914,-0.8583219051361084,0.0492567,0.2017135,0.0513608,-0.7910242080688477,0.038476,-0.0351717,-0.0469639,-1.0437779426574707,6075,2017
273,0.0,0.717653,1.11054,0.0,0.0,0.0,0.0481948,-0.8234217762947083,0.057574,-0.0315648,-0.0412448,-1.0377299785614014,13169,2017
274,0.0,0.2592783,1.066502,0.0,0.0,0.0,0.1372007,-0.3794434070587158,-0.0170356,-0.0259734,-0.03333,-1.0071990489959717,7563,2017
275,0.0,0.3969491,1.083959,0.0,0.0,0.0,0.1204979,-0.5324776768684387,0.0150307,-0.0279393,-0.0352529,-1.020766019821167,13993,2017
276,0.653967,0.6569151,1.075042,-0.8153296709060669,0.0733799,0.0879829,0.1018037,-0.5704870223999023,-0.1882318,-0.0335781,-0.044307,-0.9971565008163452,7316,2017
277,0.0,0.1360645,1.065509,0.0,0.0,0.0,0.2307385,0.0,-0.4616205,-0.025492,-0.0333209,-1.0066959857940674,869,2017
278,0.0,0.7740344,1.081753,0.0,0.0,0.0,0.0498355,-0.786309003829956,-0.0375609,-0.0287869,-0.0372581,-1.0157079696655273,9971,2017
279,0.0,0.4405067,1.091038,0.0,0.0,0.0,0.1350163,-0.5891563892364502,0.0136334,-0.0299775,-0.0350495,-1.0260109901428223,10457,2017
280,0.6072688,0.6956286,1.090451,-0.8066490888595581,0.0616606,0.1377198,0.0675953,-0.7457519769668579,-0.017472,-0.0336044,-0.0416283,-1.01521897315979,11008,2017
281,0.39054,0.5614684,1.089465,-0.6717306971549988,0.1003206,0.18087,0.0805876,-0.7116665840148926,0.0696106,-0.0312648,-0.0382322,-1.019968032836914,10462,2017
282,0.6867496,0.3564437,1.084632,-0.8508217930793762,0.0425888,0.1214834,0.1370519,-0.44260579347610474,-0.0508897,-0.0306761,-0.0382094,-1.0157469511032104,8272,2017
283,0.1769009,0.651315,1.084574,-0.6523659229278564,0.1136937,0.3617713,0.0757664,-0.6566905975341797,-0.0703908,-0.0291811,-0.038673,-1.0167200565338135,8025,2017
284,0.0,-8.592048,1.078542,0.0,0.0,0.0,1.860195,0.0,1.884235,-0.0273854,-0.031717,-1.0194400548934937,7247,2017
285,0.7047292,-0.0582476,1.095801,-0.8637037873268127,0.0402065,0.1187681,0.2069349,-0.2711212933063507,0.122434,-0.0319661,-0.0384996,-1.0253349542617798,13560,2017
286,0.0545671,0.1604631,1.100198,-0.6590905785560608,0.1031105,0.5014131,0.1316244,-0.3983516991138458,0.1062641,-0.0274837,-0.0367035,-1.0360100269317627,12139,2017
287,0.0,0.5842072,1.107656,0.0,0.0,0.0,0.0608521,-0.7285438179969788,0.0834845,-0.0283117,-0.0394519,-1.0398919582366943,8279,2017
288,0.0,0.064701,1.066092,0.0,0.0,0.0,0.2410262,0.0,-0.3822935,-0.0255032,-0.0326337,-1.0079549551010132,7382,2017
289,0.6208372,0.4552844,1.094167,-0.8409159779548645,0.0496894,0.1703895,0.1128599,-0.5510674118995667,-0.017077,-0.0311506,-0.0396194,-1.0233960151672363,14211,2017
290,0.0,0.1054549,1.092923,0.0,0.0,0.0,0.1794467,-0.371721088886261,0.0868195,-0.0279903,-0.0347816,-1.0301510095596313,3631,2017
291,0.0,0.3690118,1.084065,0.0,0.0,0.0,0.1473994,-0.4056277871131897,-0.1107833,-0.0280217,-0.0362515,-1.0197919607162476,8323,2017
292,0.0,-0.2156988,1.0856,0.0,0.0,0.0,0.2397643,-0.26859191060066223,0.2445264,-0.028136,-0.0320085,-1.0254549980163574,13337,2017
293,0.0,0.486587,1.109562,0.0,0.0,0.0,0.0765472,-0.7436690926551819,0.1805348,-0.0301807,-0.0369223,-1.0424590110778809,15782,2017
294,0.0,0.3341434,1.079625,0.0,0.0,0.0,0.1125706,-0.5391448736190796,0.0924309,-0.0268798,-0.0337934,-1.0189520120620728,7629,2017
295,0.6473504,0.3943365,1.124321,-0.8590403199195862,0.0479993,0.1636906,0.1010789,-0.6642572283744812,0.1688417,-0.0347599,-0.0437456,-1.0458149909973145,3287,2017
296,0.5503821,0.7179798,1.12621,-0.8259584903717041,0.0519418,0.2236345,0.0511735,-0.8323727250099182,0.0632194,-0.0364021,-0.0435777,-1.0462299585342407,2990,2017
297,0.0,-1.207422,1.086668,0.0,0.0,0.0,0.4284662,0.0,0.2482665,-0.0270316,-0.0334152,-1.0262210369110107,8904,2017
298,0.0,0.5750459,1.053162,0.0,0.0,0.0,0.130386,-0.3606449067592621,-0.3447871,-0.0255372,-0.0329784,-0.9946460127830505,651,2017
299,0.0,0.5698886,1.090899,0.0,0.0,0.0,0.1026835,-0.6789476275444031,0.0063755,-0.0302248,-0.0356202,-1.0250539779663086,4121,2017
300,0.0,0.5182061,1.090755,0.0,0.0,0.0,0.1059411,-0.6814121007919312,0.0572649,-0.0310177,-0.0364784,-1.0232579708099365,4480,2017
301,0.3954412,0.2307226,1.102807,-0.7790936231613159,0.0664621,0.3171903,0.1489911,-0.45758649706840515,0.0778728,-0.0300921,-0.0372046,-1.0355110168457031,11144,2017
302,0.6515321,-0.6983183,1.087996,-0.8398337960243225,0.0476139,0.1406877,0.3327109,0.0,0.0495726,-0.0299241,-0.0374885,-1.020583987236023,12916,2017
303,0.0,0.2028271,1.086765,0.0,0.0,0.0,0.1375997,-0.5340616703033447,0.1936349,-0.028194,-0.0336643,-1.0249069929122925,10095,2017
304,0.0,0.2812614,1.080088,0.0,0.0,0.0,0.1364821,-0.49066871404647827,0.0729253,-0.0277125,-0.0343243,-1.018051028251648,963,2017
305,0.0,0.6056956,1.106145,0.0,0.0,0.0,0.0637021,-0.7511637806892395,0.0817661,-0.0289853,-0.0372272,-1.0399320125579834,7996,2017
306,0.0,0.3799899,1.079602,0.0,0.0,0.0,0.1183084,-0.6253085136413574,0.1270102,-0.0286894,-0.0324146,-1.0184979438781738,4269,2017
307,-0.0729797,0.2800325,1.080436,-0.4258818030357361,0.1614345,0.337427,0.1205472,-0.49657300114631653,0.0959933,-0.0276888,-0.0350158,-1.01773202419281,12816,2017
308,0.8126295,0.6801934,1.12576,-0.8996850848197937,0.0316894,0.0553663,0.0586827,-0.8212509751319885,0.0823748,-0.0421172,-0.0491988,-1.03444504737854,13808,2017
309,0.5177412,0.4854063,1.092539,-0.8038876056671143,0.0575112,0.2286352,0.1072979,-0.5747923254966736,-0.017912,-0.0301397,-0.0377688,-1.0246310234069824,7156,2017
310,0.0,0.5614562,1.079466,0.0,0.0,0.0,0.0901431,-0.6549286842346191,0.0033294,-0.0279735,-0.0353867,-1.016105055809021,12658,2017
311,0.5884126,0.6213844,1.099951,-0.8040165901184082,0.064718,0.150886,0.0740624,-0.7356299757957458,0.0401832,-0.0338673,-0.0421853,-1.0238980054855347,5202,2017
312,0.0,0.7121867,1.099416,0.0,0.0,0.0,0.0530369,-0.811514675617218,0.0462912,-0.0318185,-0.039993,-1.0276050567626953,7237,2017
313,0.5503959,0.3436677,1.088471,-0.8064854145050049,0.0577221,0.1983673,0.1427068,-0.4498063921928406,-0.0365681,-0.0302479,-0.0374611,-1.0207619667053223,12822,2017
314,0.6571326,0.6873602,1.104436,-0.8217452764511108,0.0605368,0.1040758,0.0628008,-0.7905343770980835,0.0403734,-0.0369679,-0.0452399,-1.0222280025482178,8269,2017
315,0.0,-0.2140519,1.065599,0.0,0.0,0.0,0.363142,0.0,-0.6192765,-0.0256344,-0.0316904,-1.008273959159851,170,2017
316,0.3309308,0.4328492,1.085085,-0.7338436841964722,0.0807585,0.3221544,0.1222586,-0.44937649369239807,-0.1057312,-0.0281505,-0.0368443,-1.0200899839401245,5680,2017
317,0.4610343,0.3783652,1.082859,-0.7545645833015442,0.0713097,0.2222205,0.1245812,-0.46136540174484253,-0.0415811,-0.0287614,-0.0367941,-1.0173029899597168,4015,2017
318,0.0,-0.6913593,1.071677,0.0,0.0,0.0,0.3134398,0.0,0.0829287,-0.0264243,-0.0339745,-1.0112789869308472,7517,2017
319,0.0,0.7623881,1.07374,0.0,0.0,0.0,0.0566632,-0.7586296796798706,-0.0604215,-0.0289715,-0.0370142,-1.0077539682388306,4687,2017
320,0.3429079,0.8051986,1.088545,-0.7075926065444946,0.0954318,0.2692529,0.0396638,-0.8057305216789246,-0.0391319,-0.0310709,-0.0422682,-1.015205979347229,15086,2017
321,0.0,-0.1562653,1.080115,0.0,0.0,0.0,0.2334617,0.0,-0.1548576,-0.0254752,-0.0337908,-1.0208489894866943,6828,2017
322,0.0,-0.3211173,1.09323,0.0,0.0,0.0,0.2427396,-0.22876709699630737,0.3071448,-0.0290507,-0.0353931,-1.0287859439849854,6653,2017
