,depenses_electricite_prix_unitaire,depenses_gaz_prix_unitaire,identifiant_menage
2296,0.102799996734,0.0,200002296
2297,0.102799996734,0.0,200002297
2298,0.102799996734,0.0,200002298
2299,0.102799996734,0.0,200002299
2300,0.102799996734,0.0,200002300
2301,0.102799996734,0.0,200002301
2302,0.102799996734,0.0,200002302
2303,0.125100001693,0.0,200002303
2304,0.102799996734,0.0,200002304
2305,0.102799996734,0.0,200002305
2306,0.102799996734,0.0,200002306
2307,0.125100001693,0.0,200002307
2308,0.102799996734,0.0,200002308
2309,0.102799996734,0.0,200002309
2310,0.102799996734,0.0,200002310
2311,0.102799996734,0.0,200002311
2312,0.102799996734,0.0271000005305,200002312
2313,0.102799996734,0.0,200002313
2314,0.102799996734,0.0,200002314
2315,0.102799996734,0.0,200002315
2316,0.102799996734,0.0,200002316
2317,0.102799996734,0.0,200002317
2318,0.102799996734,0.0,200002318
2319,0.102799996734,0.0,200002319
2320,0.102799996734,0.0271000005305,200002320
2321,0.102799996734,0.0,200002321
2322,0.102799996734,0.0,200002322
2323,0.102799996734,0.0,200002323
2324,0.102799996734,0.0,200002324
2325,0.102799996734,0.0,200002325
2326,0.102799996734,0.0,200002326
2327,0.102799996734,0.0,200002327
2328,0.102799996734,0.0,200002328
2329,0.102799996734,0.0,200002329
2330,0.102799996734,0.0,200002330
2331,0.102799996734,0.0,200002331
2332,0.102799996734,0.0,200002332
2333,0.102799996734,0.0,200002333
2334,0.125100001693,0.0,200002334
2335,0.102799996734,0.0,200002335
2336,0.102799996734,0.025399999693,200002336
2337,0.102799996734,0.0,200002337
2338,0.102799996734,0.0,200002338
2339,0.102799996734,0.0,200002339
2340,0.102799996734,0.0,200002340
2341,0.102799996734,0.0,200002341
2342,0.102799996734,0.0,200002342
2343,0.125100001693,0.0,200002343
2344,0.102799996734,0.0,200002344
2345,0.102799996734,0.0,200002345
2346,0.102799996734,0.0,200002346
2347,0.102799996734,0.0,200002347
2348,0.102799996734,0.0,200002348
2349,0.102799996734,0.0,200002349
2350,0.102799996734,0.0,200002350
2351,0.102799996734,0.0,200002351
2352,0.125100001693,0.0,200002352
2353,0.102799996734,0.0,200002353
2354,0.102799996734,0.0,200002354
2355,0.102799996734,0.0,200002355
2356,0.102799996734,0.0,200002356
2357,0.102799996734,0.0,200002357
2358,0.102799996734,0.0,200002358
2359,0.102799996734,0.0,200002359
2360,0.125100001693,0.0271000005305,200002360
2361,0.102799996734,0.0,200002361
2362,0.102799996734,0.0,200002362
2363,0.102799996734,0.0,200002363
2364,0.102799996734,0.0,200002364
2365,0.102799996734,0.0,200002365
2366,0.102799996734,0.0,200002366
2367,0.102799996734,0.0,200002367
2368,0.102799996734,0.0,200002368
2369,0.102799996734,0.025399999693,200002369
2370,0.102799996734,0.0,200002370
2371,0.102799996734,0.0,200002371
2372,0.102799996734,0.0515000000596,200002372
2373,0.102799996734,0.0515000000596,200002373
2374,0.102799996734,0.0515000000596,200002374
2375,0.102799996734,0.0410000011325,200002375
2376,0.102799996734,0.0,200002376
2377,0.102799996734,0.0,200002377
2378,0.102799996734,0.0,200002378
2379,0.102799996734,0.0,200002379
2380,0.102799996734,0.0,200002380
2381,0.102799996734,0.0,200002381
2382,0.125100001693,0.0,200002382
2383,0.102799996734,0.0,200002383
2384,0.102799996734,0.0,200002384
2385,0.102799996734,0.0515000000596,200002385
2386,0.102799996734,0.0,200002386
2387,0.102799996734,0.0,200002387
2388,0.102799996734,0.0,200002388
2389,0.102799996734,0.0,200002389
2390,0.102799996734,0.0,200002390
2391,0.102799996734,0.0271000005305,200002391
2392,0.102799996734,0.0,200002392
2393,0.102799996734,0.0,200002393
2394,0.102799996734,0.0,200002394
2395,0.102799996734,0.0,200002395
2396,0.102799996734,0.0,200002396
2397,0.102799996734,0.0,200002397
2398,0.102799996734,0.0,200002398
2399,0.102799996734,0.0,200002399
2400,0.102799996734,0.0,200002400
2401,0.102799996734,0.0,200002401
2402,0.102799996734,0.0,200002402
2403,0.102799996734,0.0,200002403
2404,0.102799996734,0.0,200002404
2405,0.102799996734,0.0,200002405
2406,0.102799996734,0.0,200002406
2407,0.102799996734,0.0,200002407
2408,0.125100001693,0.0410000011325,200002408
2409,0.102799996734,0.0,200002409
2410,0.102799996734,0.0,200002410
2411,0.102799996734,0.0515000000596,200002411
2412,0.102799996734,0.0,200002412
2413,0.102799996734,0.0271000005305,200002413
2414,0.102799996734,0.0,200002414
2415,0.102799996734,0.0,200002415
2416,0.102799996734,0.0,200002416
2417,0.102799996734,0.0,200002417
2418,0.102799996734,0.0,200002418
2419,0.102799996734,0.0,200002419
2420,0.102799996734,0.0,200002420
2421,0.102799996734,0.0,200002421
2422,0.102799996734,0.0,200002422
2423,0.102799996734,0.0,200002423
2424,0.102799996734,0.0,200002424
2425,0.102799996734,0.0271000005305,200002425
2426,0.102799996734,0.0,200002426
2427,0.102799996734,0.0,200002427
2428,0.102799996734,0.0,200002428
2429,0.102799996734,0.0,200002429
2430,0.102799996734,0.0,200002430
2431,0.102799996734,0.0,200002431
2432,0.102799996734,0.0,200002432
2433,0.102799996734,0.0,200002433
2434,0.102799996734,0.0,200002434
2435,0.102799996734,0.0,200002435
2436,0.102799996734,0.0,200002436
2437,0.102799996734,0.0,200002437
2438,0.102799996734,0.0,200002438
2439,0.102799996734,0.0,200002439
2440,0.102799996734,0.0,200002440
2441,0.102799996734,0.0271000005305,200002441
2442,0.102799996734,0.0,200002442
2443,0.102799996734,0.0271000005305,200002443
2444,0.102799996734,0.0,200002444
2445,0.102799996734,0.0,200002445
2446,0.102799996734,0.0,200002446
2447,0.102799996734,0.0410000011325,200002447
2448,0.102799996734,0.0,200002448
2449,0.102799996734,0.0,200002449
2450,0.102799996734,0.0,200002450
2451,0.102799996734,0.0,200002451
2452,0.102799996734,0.0,200002452
2453,0.102799996734,0.0,200002453
2454,0.102799996734,0.0,200002454
2455,0.102799996734,0.0271000005305,200002455
2456,0.102799996734,0.0,200002456
2457,0.102799996734,0.0,200002457
2458,0.102799996734,0.0,200002458
2459,0.102799996734,0.0,200002459
2460,0.102799996734,0.0,200002460
2461,0.102799996734,0.0,200002461
2462,0.102799996734,0.0,200002462
2463,0.102799996734,0.0,200002463
2464,0.102799996734,0.0,200002464
2465,0.102799996734,0.0410000011325,200002465
2466,0.102799996734,0.0,200002466
2467,0.102799996734,0.0,200002467
2468,0.102799996734,0.0,200002468
2469,0.102799996734,0.0,200002469
2470,0.102799996734,0.0,200002470
2471,0.102799996734,0.0,200002471
2472,0.102799996734,0.0,200002472
2473,0.102799996734,0.0,200002473
2474,0.102799996734,0.0,200002474
2475,0.102799996734,0.0,200002475
2476,0.102799996734,0.0,200002476
2477,0.102799996734,0.0,200002477
2478,0.125100001693,0.0,200002478
2479,0.102799996734,0.0271000005305,200002479
2480,0.102799996734,0.0271000005305,200002480
2481,0.102799996734,0.0271000005305,200002481
2482,0.102799996734,0.0,200002482
2483,0.102799996734,0.0,200002483
2484,0.102799996734,0.0,200002484
2485,0.102799996734,0.0410000011325,200002485
2486,0.102799996734,0.0,200002486
2487,0.102799996734,0.0,200002487
2488,0.102799996734,0.0271000005305,200002488
2489,0.102799996734,0.0,200002489
2490,0.102799996734,0.025399999693,200002490
2491,0.102799996734,0.0,200002491
2492,0.102799996734,0.0,200002492
2493,0.102799996734,0.0,200002493
2494,0.102799996734,0.0,200002494
2495,0.102799996734,0.0,200002495
2496,0.102799996734,0.0,200002496
2497,0.102799996734,0.0,200002497
2498,0.102799996734,0.0,200002498
2499,0.102799996734,0.0,200002499
2500,0.102799996734,0.0,200002500
2501,0.102799996734,0.0,200002501
2502,0.102799996734,0.0271000005305,200002502
2503,0.102799996734,0.0271000005305,200002503
2504,0.102799996734,0.0,200002504
2505,0.102799996734,0.0,200002505
2506,0.102799996734,0.0,200002506
2507,0.102799996734,0.0271000005305,200002507
2508,0.102799996734,0.0,200002508
2509,0.102799996734,0.0,200002509
2510,0.102799996734,0.0,200002510
2511,0.102799996734,0.0,200002511
2512,0.102799996734,0.0,200002512
2513,0.102799996734,0.0,200002513
2514,0.102799996734,0.0,200002514
2515,0.102799996734,0.0,200002515
2516,0.102799996734,0.0,200002516
2517,0.102799996734,0.0,200002517
2518,0.102799996734,0.0,200002518
2519,0.102799996734,0.0,200002519
2520,0.102799996734,0.0,200002520
2521,0.102799996734,0.0,200002521
2522,0.102799996734,0.0,200002522
2523,0.102799996734,0.0,200002523
2524,0.102799996734,0.0,200002524
2525,0.102799996734,0.0,200002525
2526,0.102799996734,0.0,200002526
2527,0.102799996734,0.0,200002527
2528,0.102799996734,0.0410000011325,200002528
2529,0.102799996734,0.0410000011325,200002529
2530,0.102799996734,0.0,200002530
2531,0.102799996734,0.0,200002531
2532,0.102799996734,0.0,200002532
2533,0.102799996734,0.0,200002533
2534,0.102799996734,0.0515000000596,200002534
2535,0.102799996734,0.0,200002535
2536,0.102799996734,0.0,200002536
2537,0.102799996734,0.0,200002537
2538,0.102799996734,0.0,200002538
2539,0.102799996734,0.0,200002539
2540,0.102799996734,0.0,200002540
2541,0.102799996734,0.0,200002541
2542,0.102799996734,0.0515000000596,200002542
2543,0.102799996734,0.0,200002543
2544,0.102799996734,0.0,200002544
2545,0.102799996734,0.0,200002545
2546,0.102799996734,0.0,200002546
2547,0.102799996734,0.0,200002547
2548,0.102799996734,0.0410000011325,200002548
2549,0.102799996734,0.0,200002549
2550,0.102799996734,0.0,200002550
2551,0.102799996734,0.0,200002551
2552,0.102799996734,0.0,200002552
2553,0.102799996734,0.0271000005305,200002553
2554,0.102799996734,0.0,200002554
2555,0.102799996734,0.0,200002555
2556,0.125100001693,0.0515000000596,200002556
2557,0.102799996734,0.0,200002557
2558,0.102799996734,0.0,200002558
2559,0.102799996734,0.0,200002559
2560,0.102799996734,0.0,200002560
2561,0.102799996734,0.0410000011325,200002561
2562,0.102799996734,0.0,200002562
2563,0.102799996734,0.0,200002563
2564,0.102799996734,0.0,200002564
2565,0.102799996734,0.0410000011325,200002565
2566,0.102799996734,0.0515000000596,200002566
2567,0.102799996734,0.0271000005305,200002567
2568,0.125100001693,0.0,200002568
2569,0.102799996734,0.0,200002569
2570,0.102799996734,0.0,200002570
2571,0.102799996734,0.0,200002571
2572,0.102799996734,0.0,200002572
2573,0.102799996734,0.0,200002573
2574,0.102799996734,0.0,200002574
2575,0.102799996734,0.0,200002575
2576,0.102799996734,0.0,200002576
2577,0.102799996734,0.0,200002577
2578,0.102799996734,0.0,200002578
2579,0.102799996734,0.0,200002579
2580,0.102799996734,0.0,200002580
2581,0.102799996734,0.0271000005305,200002581
2582,0.102799996734,0.0,200002582
2583,0.102799996734,0.0,200002583
2584,0.102799996734,0.0,200002584
2585,0.102799996734,0.0,200002585
2586,0.102799996734,0.0,200002586
2587,0.102799996734,0.0515000000596,200002587
2588,0.102799996734,0.0410000011325,200002588
2589,0.102799996734,0.0,200002589
2590,0.102799996734,0.0,200002590
2591,0.102799996734,0.0,200002591
2592,0.102799996734,0.0,200002592
2593,0.102799996734,0.0,200002593
2594,0.102799996734,0.0,200002594
2595,0.102799996734,0.0,200002595
2596,0.102799996734,0.0,200002596
2597,0.102799996734,0.0,200002597
2598,0.102799996734,0.0,200002598
2599,0.102799996734,0.0,200002599
2600,0.102799996734,0.0,200002600
2601,0.102799996734,0.0,200002601
2602,0.102799996734,0.0,200002602
2603,0.102799996734,0.0,200002603
2604,0.102799996734,0.0,200002604
2605,0.102799996734,0.0,200002605
2606,0.102799996734,0.0,200002606
2607,0.102799996734,0.0,200002607
2608,0.102799996734,0.0,200002608
2609,0.102799996734,0.0,200002609
2610,0.102799996734,0.0,200002610
2611,0.102799996734,0.0,200002611
2612,0.102799996734,0.0,200002612
2613,0.102799996734,0.0,200002613
2614,0.102799996734,0.0,200002614
2615,0.102799996734,0.0,200002615
2616,0.102799996734,0.0410000011325,200002616
2617,0.102799996734,0.0,200002617
2618,0.102799996734,0.0,200002618
2619,0.102799996734,0.0,200002619
2620,0.102799996734,0.0,200002620
2621,0.102799996734,0.0,200002621
2622,0.102799996734,0.0271000005305,200002622
2623,0.102799996734,0.0271000005305,200002623
2624,0.102799996734,0.0,200002624
2625,0.102799996734,0.0,200002625
2626,0.102799996734,0.0271000005305,200002626
2627,0.102799996734,0.0,200002627
2628,0.102799996734,0.0,200002628
2629,0.102799996734,0.0271000005305,200002629
2630,0.125100001693,0.0,200002630
2631,0.102799996734,0.0,200002631
2632,0.102799996734,0.0,200002632
2633,0.102799996734,0.0,200002633
2634,0.102799996734,0.0,200002634
2635,0.102799996734,0.0,200002635
2636,0.102799996734,0.0,200002636
2637,0.102799996734,0.0,200002637
2638,0.102799996734,0.0,200002638
2639,0.102799996734,0.0,200002639
2640,0.102799996734,0.0,200002640
2641,0.125100001693,0.0,200002641
2642,0.102799996734,0.0,200002642
2643,0.102799996734,0.0,200002643
2644,0.102799996734,0.0,200002644
2645,0.102799996734,0.0,200002645
2646,0.102799996734,0.0,200002646
2647,0.102799996734,0.0271000005305,200002647
2648,0.102799996734,0.0,200002648
2649,0.102799996734,0.0515000000596,200002649
2650,0.102799996734,0.0,200002650
2651,0.102799996734,0.0,200002651
2652,0.102799996734,0.0,200002652
2653,0.102799996734,0.0,200002653
2654,0.102799996734,0.0,200002654
2655,0.102799996734,0.0,200002655
2656,0.102799996734,0.0,200002656
2657,0.102799996734,0.0,200002657
2658,0.102799996734,0.0,200002658
2659,0.102799996734,0.0,200002659
2660,0.102799996734,0.0,200002660
2661,0.102799996734,0.0,200002661
2662,0.102799996734,0.0,200002662
2663,0.102799996734,0.0,200002663
2664,0.102799996734,0.0,200002664
2665,0.102799996734,0.0,200002665
2666,0.102799996734,0.0,200002666
2667,0.102799996734,0.0,200002667
2668,0.102799996734,0.0,200002668
2669,0.102799996734,0.0,200002669
2670,0.102799996734,0.0,200002670
2671,0.102799996734,0.0,200002671
2672,0.102799996734,0.0,200002672
2673,0.102799996734,0.0,200002673
2674,0.102799996734,0.0410000011325,200002674
2675,0.102799996734,0.0,200002675
2676,0.102799996734,0.0,200002676
2677,0.102799996734,0.0,200002677
2678,0.102799996734,0.025399999693,200002678
2679,0.102799996734,0.0,200002679
2680,0.102799996734,0.0271000005305,200002680
2681,0.102799996734,0.0,200002681
2682,0.102799996734,0.0,200002682
2683,0.102799996734,0.0,200002683
2684,0.102799996734,0.025399999693,200002684
2685,0.102799996734,0.0271000005305,200002685
2686,0.102799996734,0.0,200002686
2687,0.102799996734,0.0,200002687
2688,0.102799996734,0.0410000011325,200002688
2689,0.102799996734,0.0,200002689
2690,0.102799996734,0.0,200002690
2691,0.102799996734,0.0,200002691
2692,0.102799996734,0.0,200002692
2693,0.102799996734,0.0,200002693
2694,0.102799996734,0.0,200002694
2695,0.102799996734,0.0,200002695
2696,0.102799996734,0.0,200002696
2697,0.102799996734,0.0,200002697
2698,0.102799996734,0.0,200002698
2699,0.102799996734,0.0,200002699
2700,0.102799996734,0.0,200002700
2701,0.102799996734,0.0,200002701
2702,0.102799996734,0.0,200002702
2703,0.102799996734,0.0271000005305,200002703
2704,0.102799996734,0.0,200002704
2705,0.102799996734,0.0,200002705
2706,0.102799996734,0.0,200002706
2707,0.102799996734,0.0,200002707
2708,0.102799996734,0.025399999693,200002708
2709,0.102799996734,0.025399999693,200002709
2710,0.102799996734,0.0,200002710
2711,0.102799996734,0.0,200002711
2712,0.102799996734,0.0,200002712
2713,0.102799996734,0.0,200002713
2714,0.102799996734,0.0,200002714
2715,0.102799996734,0.0,200002715
2716,0.102799996734,0.0,200002716
2717,0.102799996734,0.025399999693,200002717
2718,0.102799996734,0.0,200002718
2719,0.102799996734,0.025399999693,200002719
2720,0.102799996734,0.0410000011325,200002720
2721,0.102799996734,0.0,200002721
2722,0.102799996734,0.0,200002722
2723,0.102799996734,0.025399999693,200002723
2724,0.102799996734,0.0,200002724
2725,0.102799996734,0.0,200002725
2726,0.102799996734,0.0,200002726
2727,0.102799996734,0.0,200002727
2728,0.102799996734,0.0,200002728
2729,0.102799996734,0.0,200002729
2730,0.102799996734,0.0,200002730
2731,0.102799996734,0.025399999693,200002731
2732,0.102799996734,0.0,200002732
2733,0.102799996734,0.0,200002733
2734,0.102799996734,0.0,200002734
2735,0.102799996734,0.0,200002735
2736,0.102799996734,0.0,200002736
2737,0.125100001693,0.0,200002737
2738,0.102799996734,0.0,200002738
2739,0.102799996734,0.0,200002739
2740,0.102799996734,0.0,200002740
2741,0.102799996734,0.0271000005305,200002741
2742,0.102799996734,0.0,200002742
2743,0.102799996734,0.0,200002743
2744,0.102799996734,0.0,200002744
2745,0.102799996734,0.0,200002745
2746,0.102799996734,0.0,200002746
2747,0.102799996734,0.0,200002747
2748,0.102799996734,0.0,200002748
2749,0.102799996734,0.0,200002749
2750,0.102799996734,0.0,200002750
2751,0.102799996734,0.0,200002751
2752,0.102799996734,0.025399999693,200002752
2753,0.102799996734,0.0,200002753
2754,0.102799996734,0.0,200002754
2755,0.102799996734,0.0,200002755
2756,0.102799996734,0.0,200002756
2757,0.102799996734,0.0515000000596,200002757
2758,0.102799996734,0.0271000005305,200002758
2759,0.102799996734,0.0271000005305,200002759
2760,0.102799996734,0.0,200002760
2761,0.102799996734,0.0,200002761
2762,0.102799996734,0.0,200002762
2763,0.102799996734,0.0,200002763
2764,0.102799996734,0.0,200002764
2765,0.125100001693,0.0,200002765
2766,0.102799996734,0.0,200002766
2767,0.102799996734,0.0515000000596,200002767
2768,0.102799996734,0.025399999693,200002768
2769,0.102799996734,0.0,200002769
2770,0.102799996734,0.0,200002770
2771,0.102799996734,0.0,200002771
2772,0.102799996734,0.0,200002772
2773,0.102799996734,0.0,200002773
2774,0.102799996734,0.0,200002774
2775,0.102799996734,0.0,200002775
2776,0.102799996734,0.0,200002776
2777,0.102799996734,0.0,200002777
2778,0.102799996734,0.0,200002778
2779,0.102799996734,0.0,200002779
2780,0.102799996734,0.0,200002780
2781,0.102799996734,0.0,200002781
2782,0.102799996734,0.0,200002782
2783,0.102799996734,0.0,200002783
2784,0.102799996734,0.0,200002784
2785,0.102799996734,0.0,200002785
2786,0.102799996734,0.0,200002786
2787,0.102799996734,0.0,200002787
2788,0.102799996734,0.0,200002788
2789,0.102799996734,0.0,200002789
2790,0.102799996734,0.0,200002790
2791,0.102799996734,0.0,200002791
2792,0.102799996734,0.0,200002792
2793,0.125100001693,0.0,200002793
2794,0.102799996734,0.0,200002794
2795,0.102799996734,0.0,200002795
2796,0.102799996734,0.0,200002796
2797,0.102799996734,0.0,200002797
2798,0.102799996734,0.0,200002798
2799,0.102799996734,0.0,200002799
2800,0.102799996734,0.0,200002800
2801,0.102799996734,0.0,200002801
2802,0.102799996734,0.0,200002802
2803,0.102799996734,0.0,200002803
2804,0.102799996734,0.025399999693,200002804
2805,0.102799996734,0.0,200002805
2806,0.102799996734,0.0271000005305,200002806
2807,0.102799996734,0.0,200002807
2808,0.102799996734,0.0,200002808
2809,0.102799996734,0.0,200002809
2810,0.102799996734,0.0,200002810
2811,0.102799996734,0.0,200002811
2812,0.102799996734,0.0,200002812
2813,0.102799996734,0.0,200002813
2814,0.102799996734,0.0271000005305,200002814
2815,0.102799996734,0.0271000005305,200002815
2816,0.102799996734,0.0,200002816
2817,0.102799996734,0.0,200002817
2818,0.102799996734,0.0,200002818
2819,0.102799996734,0.0,200002819
2820,0.102799996734,0.0410000011325,200002820
2821,0.102799996734,0.0271000005305,200002821
2822,0.125100001693,0.0,200002822
2823,0.102799996734,0.025399999693,200002823
2824,0.102799996734,0.0,200002824
2825,0.102799996734,0.0,200002825
2826,0.102799996734,0.0271000005305,200002826
2827,0.102799996734,0.025399999693,200002827
2828,0.102799996734,0.0515000000596,200002828
2829,0.102799996734,0.0,200002829
2830,0.102799996734,0.0271000005305,200002830
2831,0.102799996734,0.0,200002831
2832,0.102799996734,0.0,200002832
2833,0.102799996734,0.0,200002833
2834,0.102799996734,0.0,200002834
2835,0.102799996734,0.0,200002835
2836,0.102799996734,0.0,200002836
2837,0.102799996734,0.0,200002837
2838,0.102799996734,0.0,200002838
2839,0.102799996734,0.0,200002839
2840,0.102799996734,0.0,200002840
2841,0.102799996734,0.0,200002841
2842,0.102799996734,0.0,200002842
2843,0.102799996734,0.0,200002843
2844,0.102799996734,0.0,200002844
2845,0.102799996734,0.0,200002845
2846,0.102799996734,0.0,200002846
2847,0.102799996734,0.0,200002847
2848,0.102799996734,0.0,200002848
2849,0.102799996734,0.0,200002849
2850,0.102799996734,0.0,200002850
2851,0.102799996734,0.0,200002851
2852,0.102799996734,0.0,200002852
2853,0.102799996734,0.0,200002853
2854,0.102799996734,0.0,200002854
2855,0.102799996734,0.0,200002855
2856,0.102799996734,0.0,200002856
2857,0.102799996734,0.0,200002857
2858,0.102799996734,0.0,200002858
2859,0.102799996734,0.0,200002859
2860,0.102799996734,0.0,200002860
2861,0.102799996734,0.0,200002861
2862,0.102799996734,0.0,200002862
2863,0.102799996734,0.0,200002863
2864,0.102799996734,0.0,200002864
2865,0.125100001693,0.0,200002865
2866,0.102799996734,0.0,200002866
2867,0.102799996734,0.0,200002867
2868,0.102799996734,0.0,200002868
2869,0.102799996734,0.0,200002869
2870,0.102799996734,0.0,200002870
2871,0.102799996734,0.0,200002871
2872,0.102799996734,0.0,200002872
2873,0.102799996734,0.0271000005305,200002873
2874,0.102799996734,0.0410000011325,200002874
2875,0.102799996734,0.0410000011325,200002875
2876,0.102799996734,0.0,200002876
2877,0.102799996734,0.0,200002877
2878,0.102799996734,0.025399999693,200002878
2879,0.102799996734,0.0,200002879
2880,0.102799996734,0.0,200002880
2881,0.102799996734,0.0271000005305,200002881
2882,0.102799996734,0.0271000005305,200002882
2883,0.102799996734,0.0,200002883
2884,0.125100001693,0.0,200002884
2885,0.102799996734,0.0271000005305,200002885
2886,0.102799996734,0.025399999693,200002886
2887,0.102799996734,0.0515000000596,200002887
2888,0.125100001693,0.0,200002888
2889,0.102799996734,0.0,200002889
2890,0.125100001693,0.0,200002890
2891,0.102799996734,0.0,200002891
2892,0.102799996734,0.0,200002892
2893,0.102799996734,0.0,200002893
2894,0.102799996734,0.0,200002894
2895,0.102799996734,0.0,200002895
2896,0.102799996734,0.0271000005305,200002896
2897,0.102799996734,0.0,200002897
2898,0.102799996734,0.0,200002898
2899,0.102799996734,0.0,200002899
2900,0.102799996734,0.0,200002900
2901,0.102799996734,0.0,200002901
2902,0.102799996734,0.0,200002902
2903,0.102799996734,0.025399999693,200002903
2904,0.102799996734,0.0,200002904
2905,0.102799996734,0.0,200002905
2906,0.102799996734,0.0,200002906
2907,0.102799996734,0.0,200002907
2908,0.102799996734,0.0410000011325,200002908
2909,0.102799996734,0.0,200002909
2910,0.102799996734,0.0,200002910
2911,0.102799996734,0.0,200002911
2912,0.102799996734,0.0,200002912
2913,0.102799996734,0.0,200002913
2914,0.102799996734,0.0,200002914
2915,0.102799996734,0.0271000005305,200002915
2916,0.102799996734,0.0,200002916
2917,0.102799996734,0.0,200002917
2918,0.102799996734,0.0,200002918
2919,0.102799996734,0.0,200002919
2920,0.102799996734,0.0,200002920
2921,0.102799996734,0.0,200002921
2922,0.102799996734,0.0,200002922
2923,0.102799996734,0.0,200002923
2924,0.102799996734,0.0,200002924
2925,0.102799996734,0.0,200002925
2926,0.102799996734,0.0,200002926
2927,0.102799996734,0.0,200002927
2928,0.102799996734,0.0,200002928
2929,0.102799996734,0.0,200002929
2930,0.102799996734,0.0,200002930
2931,0.102799996734,0.0,200002931
2932,0.125100001693,0.0,200002932
2933,0.102799996734,0.0,200002933
2934,0.102799996734,0.0,200002934
2935,0.102799996734,0.0,200002935
2936,0.102799996734,0.0,200002936
2937,0.102799996734,0.0,200002937
2938,0.102799996734,0.0,200002938
2939,0.102799996734,0.0,200002939
2940,0.102799996734,0.0,200002940
2941,0.102799996734,0.0,200002941
2942,0.102799996734,0.0,200002942
2943,0.102799996734,0.0,200002943
2944,0.102799996734,0.0,200002944
2945,0.102799996734,0.0,200002945
2946,0.102799996734,0.0,200002946
2947,0.102799996734,0.0,200002947
2948,0.102799996734,0.0,200002948
2949,0.102799996734,0.0,200002949
2950,0.102799996734,0.0,200002950
2951,0.102799996734,0.0,200002951
2952,0.102799996734,0.0,200002952
2953,0.102799996734,0.0,200002953
2954,0.102799996734,0.0,200002954
2955,0.102799996734,0.0,200002955
2956,0.102799996734,0.0,200002956
2957,0.102799996734,0.0,200002957
2958,0.102799996734,0.0,200002958
2959,0.102799996734,0.0,200002959
2960,0.102799996734,0.0,200002960
2961,0.102799996734,0.0,200002961
2962,0.102799996734,0.0,200002962
2963,0.102799996734,0.0,200002963
2964,0.102799996734,0.0,200002964
2965,0.102799996734,0.0,200002965
2966,0.102799996734,0.0,200002966
2967,0.102799996734,0.0,200002967
2968,0.102799996734,0.0,200002968
2969,0.102799996734,0.0,200002969
2970,0.102799996734,0.0,200002970
2971,0.102799996734,0.0,200002971
2972,0.102799996734,0.0,200002972
2973,0.102799996734,0.0,200002973
2974,0.102799996734,0.0,200002974
2975,0.102799996734,0.0,200002975
2976,0.102799996734,0.0,200002976
2977,0.102799996734,0.0,200002977
2978,0.102799996734,0.0,200002978
2979,0.102799996734,0.0,200002979
2980,0.125100001693,0.0271000005305,200002980
2981,0.102799996734,0.0271000005305,200002981
2982,0.102799996734,0.0,200002982
2983,0.102799996734,0.0,200002983
2984,0.102799996734,0.0,200002984
2985,0.102799996734,0.0,200002985
2986,0.102799996734,0.0,200002986
2987,0.102799996734,0.0,200002987
2988,0.102799996734,0.0,200002988
2989,0.102799996734,0.0,200002989
2990,0.102799996734,0.0,200002990
2991,0.102799996734,0.0,200002991
2992,0.102799996734,0.0,200002992
2993,0.102799996734,0.0271000005305,200002993
2994,0.102799996734,0.0,200002994
2995,0.102799996734,0.0,200002995
2996,0.102799996734,0.0,200002996
2997,0.102799996734,0.0,200002997
2998,0.102799996734,0.0,200002998
2999,0.102799996734,0.0271000005305,200002999
3000,0.102799996734,0.0,200003000
3001,0.102799996734,0.0,200003001
3002,0.102799996734,0.0271000005305,200003002
3003,0.102799996734,0.0,200003003
3004,0.102799996734,0.0,200003004
3005,0.102799996734,0.0,200003005
3006,0.125100001693,0.0,200003006
3007,0.102799996734,0.0,200003007
3008,0.102799996734,0.0,200003008
3009,0.102799996734,0.0,200003009
3010,0.102799996734,0.0,200003010
3011,0.102799996734,0.0,200003011
3012,0.102799996734,0.0,200003012
3013,0.102799996734,0.0,200003013
3014,0.102799996734,0.0,200003014
3015,0.102799996734,0.0,200003015
3016,0.102799996734,0.0,200003016
3017,0.102799996734,0.0,200003017
3018,0.102799996734,0.0,200003018
3019,0.102799996734,0.0,200003019
3020,0.102799996734,0.0,200003020
3021,0.102799996734,0.0,200003021
3022,0.102799996734,0.0,200003022
3023,0.102799996734,0.0,200003023
3024,0.102799996734,0.0,200003024
3025,0.102799996734,0.0,200003025
3026,0.102799996734,0.0,200003026
3027,0.102799996734,0.0,200003027
3028,0.102799996734,0.0,200003028
3029,0.102799996734,0.0,200003029
3030,0.102799996734,0.0,200003030
3031,0.102799996734,0.0,200003031
3032,0.102799996734,0.0,200003032
3033,0.102799996734,0.0,200003033
3034,0.102799996734,0.0,200003034
3035,0.102799996734,0.0,200003035
3036,0.102799996734,0.0271000005305,200003036
3037,0.102799996734,0.0,200003037
3038,0.102799996734,0.0,200003038
3039,0.102799996734,0.0,200003039
3040,0.102799996734,0.0,200003040
3041,0.102799996734,0.0,200003041
3042,0.102799996734,0.0,200003042
3043,0.102799996734,0.0,200003043
3044,0.102799996734,0.0,200003044
3045,0.102799996734,0.0,200003045
3046,0.102799996734,0.0,200003046
3047,0.102799996734,0.025399999693,200003047
3048,0.102799996734,0.0,200003048
